Freq.	V(cold)/I(cold)	V(hot)/I(hot)
1.31072000000017e+05	(7.65745372951927e+01dB,1.55582383478517e+02°)	(7.77929157193447e+01dB,1.29373583362903e+02°)
1.31983677857051e+05	(7.65677879531100e+01dB,1.55376020980584e+02°)	(7.77562899434111e+01dB,1.29252804498776e+02°)
1.32901696935056e+05	(7.65608293985385e+01dB,1.55168317047811e+02°)	(7.77195955649936e+01dB,1.29132349244137e+02°)
1.33826101340710e+05	(7.65536582459449e+01dB,1.54959277914527e+02°)	(7.76828332011588e+01dB,1.29012213632483e+02°)
1.34756935487481e+05	(7.65462711049162e+01dB,1.54748910266048e+02°)	(7.76460034502132e+01dB,1.28892393629671e+02°)
1.35694244097754e+05	(7.65386645821948e+01dB,1.54537221248747e+02°)	(7.76091068921955e+01dB,1.28772885140807e+02°)
1.36638072204985e+05	(7.65308352831411e+01dB,1.54324218471152e+02°)	(7.75721440880920e+01dB,1.28653684010274e+02°)
1.37588465155860e+05	(7.65227798132226e+01dB,1.54109910004790e+02°)	(7.75351155800701e+01dB,1.28534786027148e+02°)
1.38545468612479e+05	(7.65144947802113e+01dB,1.53894304393963e+02°)	(7.74980218909881e+01dB,1.28416186926752e+02°)
1.39509128554545e+05	(7.65059767957024e+01dB,1.53677410655338e+02°)	(7.74608635242820e+01dB,1.28297882394156e+02°)
1.40479491281575e+05	(7.64972224772521e+01dB,1.53459238285183e+02°)	(7.74236409642198e+01dB,1.28179868069560e+02°)
1.41456603415126e+05	(7.64882284497724e+01dB,1.53239797255872e+02°)	(7.73863546749903e+01dB,1.28062139547543e+02°)
1.42440511901034e+05	(7.64789913477305e+01dB,1.53019098022433e+02°)	(7.73490051015169e+01dB,1.27944692385247e+02°)
1.43431264011666e+05	(7.64695078171071e+01dB,1.52797151525030e+02°)	(7.73115926683874e+01dB,1.27827522100737e+02°)
1.44428907348198e+05	(7.64597745171460e+01dB,1.52573969188067e+02°)	(7.72741177807689e+01dB,1.27710624181577e+02°)
1.45433489842895e+05	(7.64497881225502e+01dB,1.52349562924335e+02°)	(7.72365808234489e+01dB,1.27593994083679e+02°)
1.46445059761421e+05	(7.64395453252299e+01dB,1.52123945132737e+02°)	(7.71989821614069e+01dB,1.27477627237966e+02°)
1.47463665705151e+05	(7.64290428365915e+01dB,1.51897128702220e+02°)	(7.71613221387026e+01dB,1.27361519048420e+02°)
1.48489356613510e+05	(7.64182773892748e+01dB,1.51669127008103e+02°)	(7.71236010803021e+01dB,1.27245664904925e+02°)
1.49522181766325e+05	(7.64072457395293e+01dB,1.51439953915736e+02°)	(7.70858192901862e+01dB,1.27130060177255e+02°)
1.50562190786191e+05	(7.63959446689793e+01dB,1.51209623775988e+02°)	(7.70479770523936e+01dB,1.27014700223826e+02°)
1.51609433640853e+05	(7.63843709868823e+01dB,1.50978151426249e+02°)	(7.70100746305672e+01dB,1.26899580392826e+02°)
1.52663960645613e+05	(7.63725215321071e+01dB,1.50745552187416e+02°)	(7.69721122680393e+01dB,1.26784696026008e+02°)
1.53725822465741e+05	(7.63603931753131e+01dB,1.50511841862802e+02°)	(7.69340901884470e+01dB,1.26670042464980e+02°)
1.54795070118911e+05	(7.63479828210377e+01dB,1.50277036735383e+02°)	(7.68960085945219e+01dB,1.26555615048453e+02°)
1.55871754977657e+05	(7.63352874098353e+01dB,1.50041153565182e+02°)	(7.68578676692463e+01dB,1.26441409121065e+02°)
1.56955928771833e+05	(7.63223039200092e+01dB,1.49804209581552e+02°)	(7.68196675753587e+01dB,1.26327420033998e+02°)
1.58047643591104e+05	(7.63090293704017e+01dB,1.49566222487144e+02°)	(7.67814084561663e+01dB,1.26213643151897e+02°)
1.59146951887448e+05	(7.62954608217617e+01dB,1.49327210445207e+02°)	(7.67430904345528e+01dB,1.26100073850939e+02°)
1.60253906477676e+05	(7.62815953792151e+01dB,1.49087192079138e+02°)	(7.67047136135505e+01dB,1.25986707524441e+02°)
1.61368560545966e+05	(7.62674301944255e+01dB,1.48846186468032e+02°)	(7.66662780766558e+01dB,1.25873539587104e+02°)
1.62490967646424e+05	(7.62529624671659e+01dB,1.48604213135542e+02°)	(7.66277838878942e+01dB,1.25760565477958e+02°)
1.63621181705653e+05	(7.62381894478577e+01dB,1.48361292049055e+02°)	(7.65892310918927e+01dB,1.25647780663265e+02°)
1.64759257025347e+05	(7.62231084392572e+01dB,1.48117443609311e+02°)	(7.65506197137927e+01dB,1.25535180638577e+02°)
1.65905248284894e+05	(7.62077167986402e+01dB,1.47872688645211e+02°)	(7.65119497599300e+01dB,1.25422760934356e+02°)
1.67059210544012e+05	(7.61920119394324e+01dB,1.47627048402549e+02°)	(7.64732212175068e+01dB,1.25310517116703e+02°)
1.68221199245387e+05	(7.61759913336024e+01dB,1.47380544540665e+02°)	(7.64344340551152e+01dB,1.25198444792044e+02°)
1.69391270217339e+05	(7.61596525132296e+01dB,1.47133199120257e+02°)	(7.63955882227609e+01dB,1.25086539609336e+02°)
1.70569479676507e+05	(7.61429930724042e+01dB,1.46885034594667e+02°)	(7.63566836520627e+01dB,1.24974797263044e+02°)
1.71755884230546e+05	(7.61260106690359e+01dB,1.46636073800164e+02°)	(7.63177202569548e+01dB,1.24863213498307e+02°)
1.72950540880847e+05	(7.61087030267291e+01dB,1.46386339946882e+02°)	(7.62786979329014e+01dB,1.24751784109152e+02°)
1.74153507025281e+05	(7.60910679363981e+01dB,1.46135856607142e+02°)	(7.62396165581096e+01dB,1.24640504945842e+02°)
1.75364840460948e+05	(7.60731032581612e+01dB,1.45884647706610e+02°)	(7.62004759937470e+01dB,1.24529371917486e+02°)
1.76584599386963e+05	(7.60548069225826e+01dB,1.45632737509121e+02°)	(7.61612760831828e+01dB,1.24418380990145e+02°)
1.77812842407245e+05	(7.60361769324623e+01dB,1.45380150607057e+02°)	(7.61220166538633e+01dB,1.24307528196815e+02°)
1.79049628533336e+05	(7.60172113645203e+01dB,1.45126911910762e+02°)	(7.60826975159108e+01dB,1.24196809632438e+02°)
1.80295017187236e+05	(7.59979083706908e+01dB,1.44873046634381e+02°)	(7.60433184635959e+01dB,1.24086221461823e+02°)
1.81549068204259e+05	(7.59782661794083e+01dB,1.44618580281925e+02°)	(7.60038792757416e+01dB,1.23975759922598e+02°)
1.82811841835904e+05	(7.59582830972805e+01dB,1.44363538637192e+02°)	(7.59643797148422e+01dB,1.23865421322346e+02°)
1.84083398752755e+05	(7.59379575097398e+01dB,1.44107947744469e+02°)	(7.59248195285369e+01dB,1.23755202046164e+02°)
1.85363800047391e+05	(7.59172878832638e+01dB,1.43851833904035e+02°)	(7.58851984497057e+01dB,1.23645098557932e+02°)
1.86653107237324e+05	(7.58962727654371e+01dB,1.43595223648154e+02°)	(7.58455161961756e+01dB,1.23535107399813e+02°)
1.87951382267955e+05	(7.58749107866944e+01dB,1.43338143732875e+02°)	(7.58057724721901e+01dB,1.23425225199392e+02°)
1.89258687515550e+05	(7.58532006610864e+01dB,1.43080621121292e+02°)	(7.57659669677238e+01dB,1.23315448667243e+02°)
1.90575085790233e+05	(7.58311411871385e+01dB,1.42822682968154e+02°)	(7.57260993596349e+01dB,1.23205774602452e+02°)
1.91900640339010e+05	(7.58087312489808e+01dB,1.42564356607267e+02°)	(7.56861693111541e+01dB,1.23096199890792e+02°)
1.93235414848805e+05	(7.57859698168259e+01dB,1.42305669533658e+02°)	(7.56461764733544e+01dB,1.22986721511372e+02°)
1.94579473449516e+05	(7.57628559474197e+01dB,1.42046649386151e+02°)	(7.56061204847264e+01dB,1.22877336534994e+02°)
1.95932880717104e+05	(7.57393887855204e+01dB,1.41787323939169e+02°)	(7.55660009721735e+01dB,1.22768042128529e+02°)
1.97295701676689e+05	(7.57155675634367e+01dB,1.41527721078561e+02°)	(7.55258175505245e+01dB,1.22658835552845e+02°)
1.98668001805677e+05	(7.56913916022295e+01dB,1.41267868792138e+02°)	(7.54855698240759e+01dB,1.22549714169283e+02°)
2.00049847036905e+05	(7.56668603113741e+01dB,1.41007795147865e+02°)	(7.54452573861861e+01dB,1.22440675437756e+02°)
2.01441303761809e+05	(7.56419731898026e+01dB,1.40747528284162e+02°)	(7.54048798198114e+01dB,1.22331716918741e+02°)
2.02842438833615e+05	(7.56167298253972e+01dB,1.40487096388045e+02°)	(7.53644366983450e+01dB,1.22222836276450e+02°)
2.04253319570549e+05	(7.55911298955765e+01dB,1.40226527682902e+02°)	(7.53239275856881e+01dB,1.22114031278655e+02°)
2.05674013759073e+05	(7.55651731670920e+01dB,1.39965850410508e+02°)	(7.52833520367839e+01dB,1.22005299798382e+02°)
2.07104589657141e+05	(7.55388594960970e+01dB,1.39705092815918e+02°)	(7.52427095981511e+01dB,1.21896639815485e+02°)
2.08545115997477e+05	(7.55121888280149e+01dB,1.39444283131453e+02°)	(7.52019998080384e+01dB,1.21788049416570e+02°)
2.09995661990882e+05	(7.54851611969655e+01dB,1.39183449557999e+02°)	(7.51612221969617e+01dB,1.21679526796412e+02°)
2.11456297329553e+05	(7.54577767260680e+01dB,1.38922620253794e+02°)	(7.51203762886887e+01dB,1.21571070261087e+02°)
2.12927092190437e+05	(7.54300356265868e+01dB,1.38661823314991e+02°)	(7.50794615997937e+01dB,1.21462678225181e+02°)
2.14408117238599e+05	(7.54019381977755e+01dB,1.38401086762355e+02°)	(7.50384776406440e+01dB,1.21354349214761e+02°)
2.15899443630619e+05	(7.53734848259832e+01dB,1.38140438523093e+02°)	(7.49974239158568e+01dB,1.21246081868078e+02°)
2.17401143018010e+05	(7.53446759845250e+01dB,1.37879906419184e+02°)	(7.49562999249755e+01dB,1.21137874937063e+02°)
2.18913287550660e+05	(7.53155122324520e+01dB,1.37619518148271e+02°)	(7.49151051616684e+01dB,1.21029727282849e+02°)
2.20435949880299e+05	(7.52859942140315e+01dB,1.37359301270603e+02°)	(7.48738391161079e+01dB,1.20921637883903e+02°)
2.21969203163992e+05	(7.52561226581555e+01dB,1.37099283196133e+02°)	(7.48325012739442e+01dB,1.20813605830486e+02°)
2.23513121067649e+05	(7.52258983768901e+01dB,1.36839491166207e+02°)	(7.47910911172027e+01dB,1.20705630326714e+02°)
2.25067777769569e+05	(7.51953222651695e+01dB,1.36579952244200e+02°)	(7.47496081251706e+01dB,1.20597710692462e+02°)
2.26633247963999e+05	(7.51643952988416e+01dB,1.36320693295251e+02°)	(7.47080517739702e+01dB,1.20489846360032e+02°)
2.28209606864730e+05	(7.51331185344751e+01dB,1.36061740979146e+02°)	(7.46664215375900e+01dB,1.20382036876496e+02°)
2.29796930208701e+05	(7.51014931075799e+01dB,1.35803121732841e+02°)	(7.46247168888288e+01dB,1.20274281905548e+02°)
2.31395294259648e+05	(7.50695202316831e+01dB,1.35544861759682e+02°)	(7.45829372983676e+01dB,1.20166581222073e+02°)
2.33004775811761e+05	(7.50372011966722e+01dB,1.35286987014376e+02°)	(7.45410822362899e+01dB,1.20058934716133e+02°)
2.34625452193374e+05	(7.50045373677566e+01dB,1.35029523192896e+02°)	(7.44991511723708e+01dB,1.19951342392083e+02°)
2.36257401270685e+05	(7.49715301842547e+01dB,1.34772495721847e+02°)	(7.44571435762221e+01dB,1.19843804367117e+02°)
2.37900701451494e+05	(7.49381811574695e+01dB,1.34515929742569e+02°)	(7.44150589180066e+01dB,1.19736320871898e+02°)
2.39555431688968e+05	(7.49044918696214e+01dB,1.34259850102959e+02°)	(7.43728966685792e+01dB,1.19628892248978e+02°)
2.41221671485440e+05	(7.48704639724894e+01dB,1.34004281347996e+02°)	(7.43306562998418e+01dB,1.19521518951963e+02°)
2.42899500896222e+05	(7.48360991851506e+01dB,1.33749247705149e+02°)	(7.42883372862092e+01dB,1.19414201548774e+02°)
2.44589000533458e+05	(7.48013992930300e+01dB,1.33494773078923e+02°)	(7.42459391032732e+01dB,1.19306940714376e+02°)
2.46290251569991e+05	(7.47663661456231e+01dB,1.33240881037558e+02°)	(7.42034612296107e+01dB,1.19199737235215e+02°)
2.48003335743268e+05	(7.47310016552907e+01dB,1.32987594807192e+02°)	(7.41609031470427e+01dB,1.19092592007786e+02°)
2.49728335359264e+05	(7.46953077954685e+01dB,1.32734937262900e+02°)	(7.41182643399302e+01dB,1.18985506033650e+02°)
2.51465333296436e+05	(7.46592865983552e+01dB,1.32482930917230e+02°)	(7.40755442967469e+01dB,1.18878480422791e+02°)
2.53214413009709e+05	(7.46229401535602e+01dB,1.32231597915243e+02°)	(7.40327425105970e+01dB,1.18771516393008e+02°)
2.54975658534481e+05	(7.45862706066032e+01dB,1.31980960029130e+02°)	(7.39898584780327e+01dB,1.18664615263107e+02°)
2.56749154490662e+05	(7.45492801559803e+01dB,1.31731038644850e+02°)	(7.39468917016139e+01dB,1.18557778459660e+02°)
2.58534986086742e+05	(7.45119710523031e+01dB,1.31481854761758e+02°)	(7.39038416880424e+01dB,1.18451007507682e+02°)
2.60333239123881e+05	(7.44743455966841e+01dB,1.31233428988097e+02°)	(7.38607079503605e+01dB,1.18344304035970e+02°)
2.62144000000035e+05	(7.44364061370831e+01dB,1.30985781525245e+02°)	(7.38174900075666e+01dB,1.18237669773069e+02°)
2.63967355714104e+05	(7.43981550686988e+01dB,1.30738932175980e+02°)	(7.37741873843743e+01dB,1.18131106543805e+02°)
2.65803393870113e+05	(7.43595948300547e+01dB,1.30492900328281e+02°)	(7.37307996128343e+01dB,1.18024616272366e+02°)
2.67652202681423e+05	(7.43207279025180e+01dB,1.30247704959378e+02°)	(7.36873262314132e+01dB,1.17918200976372e+02°)
2.69513870974964e+05	(7.42815568078536e+01dB,1.30003364628927e+02°)	(7.36437667858048e+01dB,1.17811862767048e+02°)
2.71388488195511e+05	(7.42420841057802e+01dB,1.29759897472803e+02°)	(7.36001208306374e+01dB,1.17705603852460e+02°)
2.73276144409972e+05	(7.42023123931215e+01dB,1.29517321206123e+02°)	(7.35563879264542e+01dB,1.17599426524281e+02°)
2.75176930311723e+05	(7.41622443010044e+01dB,1.29275653115820e+02°)	(7.35125676436408e+01dB,1.17493333168718e+02°)
2.77090937224960e+05	(7.41218824934109e+01dB,1.29034910061101e+02°)	(7.34686595601885e+01dB,1.17387326256015e+02°)
2.79018257109091e+05	(7.40812296654950e+01dB,1.28795108472866e+02°)	(7.34246632631134e+01dB,1.17281408342619e+02°)
2.80958982563152e+05	(7.40402885404498e+01dB,1.28556264345813e+02°)	(7.33805783485609e+01dB,1.17175582068785e+02°)
2.82913206830255e+05	(7.39990618699205e+01dB,1.28318393249665e+02°)	(7.33364044219072e+01dB,1.17069850156176e+02°)
2.84881023802070e+05	(7.39575524294460e+01dB,1.28081510314399e+02°)	(7.32921410982400e+01dB,1.16964215406746e+02°)
2.86862528023334e+05	(7.39157630190231e+01dB,1.27845630242743e+02°)	(7.32477880021929e+01dB,1.16858680699451e+02°)
2.88857814696398e+05	(7.38736964596838e+01dB,1.27610767302037e+02°)	(7.32033447691714e+01dB,1.16753248991610e+02°)
2.90866979685793e+05	(7.38313555925218e+01dB,1.27376935329105e+02°)	(7.31588110437843e+01dB,1.16647923310948e+02°)
2.92890119522844e+05	(7.37887432766502e+01dB,1.27144147729819e+02°)	(7.31141864819396e+01dB,1.16542706759860e+02°)
2.94927331410303e+05	(7.37458623873079e+01dB,1.26912417479674e+02°)	(7.30694707500224e+01dB,1.16437602509963e+02°)
2.96978713227022e+05	(7.37027158148335e+01dB,1.26681757128869e+02°)	(7.30246635252084e+01dB,1.16332613800436e+02°)
2.99044363532653e+05	(7.36593064618649e+01dB,1.26452178798749e+02°)	(7.29797644960135e+01dB,1.16227743937142e+02°)
3.01124381572384e+05	(7.36156372428490e+01dB,1.26223694189854e+02°)	(7.29347733617230e+01dB,1.16122996288098e+02°)
3.03218867281709e+05	(7.35717110811856e+01dB,1.25996314578494e+02°)	(7.28896898339109e+01dB,1.16018374285767e+02°)
3.05327921291229e+05	(7.35275309089146e+01dB,1.25770050825842e+02°)	(7.28445136351182e+01dB,1.15913881420122e+02°)
3.07451644931484e+05	(7.34830996644032e+01dB,1.25544913377414e+02°)	(7.27992444995016e+01dB,1.15809521238164e+02°)
3.09590140237825e+05	(7.34384202909041e+01dB,1.25320912266905e+02°)	(7.27538821737048e+01dB,1.15705297344110e+02°)
3.11743509955316e+05	(7.33934957346758e+01dB,1.25098057118064e+02°)	(7.27084264159006e+01dB,1.15601213393763e+02°)
3.13911857543667e+05	(7.33483289445559e+01dB,1.24876357153412e+02°)	(7.26628769966503e+01dB,1.15497273094714e+02°)
3.16095287182210e+05	(7.33029228694415e+01dB,1.24655821193253e+02°)	(7.26172336987833e+01dB,1.15393480203435e+02°)
3.18293903774899e+05	(7.32572804575798e+01dB,1.24436457663157e+02°)	(7.25714963172770e+01dB,1.15289838522425e+02°)
3.20507812955354e+05	(7.32114046551842e+01dB,1.24218274598313e+02°)	(7.25256646598442e+01dB,1.15186351899590e+02°)
3.22737121091934e+05	(7.31652984045056e+01dB,1.24001279645496e+02°)	(7.24797385464428e+01dB,1.15083024224281e+02°)
3.24981935292850e+05	(7.31189646431139e+01dB,1.23785480070508e+02°)	(7.24337178100824e+01dB,1.14979859427408e+02°)
3.27242363411309e+05	(7.30724063028606e+01dB,1.23570882764123e+02°)	(7.23876022957396e+01dB,1.14876861475728e+02°)
3.29518514050695e+05	(7.30256263077223e+01dB,1.23357494243104e+02°)	(7.23413918618517e+01dB,1.14774034374110e+02°)
3.31810496569791e+05	(7.29786275740003e+01dB,1.23145320661579e+02°)	(7.22950863794541e+01dB,1.14671382160581e+02°)
3.34118421088027e+05	(7.29314130072089e+01dB,1.22934367807927e+02°)	(7.22486857323722e+01dB,1.14568908904665e+02°)
3.36442398490776e+05	(7.28839855036134e+01dB,1.22724641121764e+02°)	(7.22021898168301e+01dB,1.14466618703981e+02°)
3.38782540434681e+05	(7.28363479469684e+01dB,1.22516145690165e+02°)	(7.21555985424329e+01dB,1.14364515685034e+02°)
3.41138959353017e+05	(7.27885032080656e+01dB,1.22308886255990e+02°)	(7.21089118319820e+01dB,1.14262604000480e+02°)
3.43511768461094e+05	(7.27404541447627e+01dB,1.22102867228033e+02°)	(7.20621296203882e+01dB,1.14160887823785e+02°)
3.45901081761697e+05	(7.26922035997717e+01dB,1.21898092681704e+02°)	(7.20152518559679e+01dB,1.14059371351030e+02°)
3.48307014050564e+05	(7.26437544002001e+01dB,1.21694566367022e+02°)	(7.19682785001323e+01dB,1.13958058797943e+02°)
3.50729680921899e+05	(7.25951093570083e+01dB,1.21492291716104e+02°)	(7.19212095265240e+01dB,1.13856954395374e+02°)
3.53169198773928e+05	(7.25462712638283e+01dB,1.21291271847936e+02°)	(7.18740449221653e+01dB,1.13756062390733e+02°)
3.55625684814492e+05	(7.24972428961603e+01dB,1.21091509574623e+02°)	(7.18267846866939e+01dB,1.13655387043849e+02°)
3.58099257066674e+05	(7.24480270109401e+01dB,1.20893007409006e+02°)	(7.17794288323830e+01dB,1.13554932625176e+02°)
3.60590034374475e+05	(7.23986263454728e+01dB,1.20695767569625e+02°)	(7.17319773845915e+01dB,1.13454703415283e+02°)
3.63098136408521e+05	(7.23490436166297e+01dB,1.20499791986663e+02°)	(7.16844303807817e+01dB,1.13354703700256e+02°)
3.65623683671811e+05	(7.22992815210723e+01dB,1.20305082311751e+02°)	(7.16367878722651e+01dB,1.13254937774963e+02°)
3.68166797505513e+05	(7.22493427338509e+01dB,1.20111639921281e+02°)	(7.15890499212594e+01dB,1.13155409932981e+02°)
3.70727600094784e+05	(7.21992299073817e+01dB,1.19919465921172e+02°)	(7.15412166034916e+01dB,1.13056124472383e+02°)
3.73306214474651e+05	(7.21489456722055e+01dB,1.19728561158295e+02°)	(7.14932880064520e+01dB,1.12957085689192e+02°)
3.75902764535913e+05	(7.20984926360189e+01dB,1.19538926225086e+02°)	(7.14452642310903e+01dB,1.12858297880598e+02°)
3.78517375031102e+05	(7.20478733819954e+01dB,1.19350561461463e+02°)	(7.13971453890180e+01dB,1.12759765335630e+02°)
3.81150171580468e+05	(7.19970904699543e+01dB,1.19163466967302e+02°)	(7.13489316053584e+01dB,1.12661492341658e+02°)
3.83801280678023e+05	(7.19461464354942e+01dB,1.18977642607059e+02°)	(7.13006230159614e+01dB,1.12563483175251e+02°)
3.86470829697612e+05	(7.18950437890601e+01dB,1.18793088014088e+02°)	(7.12522197697959e+01dB,1.12465742107426e+02°)
3.89158946899036e+05	(7.18437850161131e+01dB,1.18609802598873e+02°)	(7.12037220266016e+01dB,1.12368273395872e+02°)
3.91865761434212e+05	(7.17923725763678e+01dB,1.18427785553696e+02°)	(7.11551299586263e+01dB,1.12271081288432e+02°)
3.94591403353382e+05	(7.17408089041174e+01dB,1.18247035861096e+02°)	(7.11064437487122e+01dB,1.12174170016682e+02°)
3.97336003611357e+05	(7.16890964073175e+01dB,1.18067552297694e+02°)	(7.10576635920072e+01dB,1.12077543799384e+02°)
4.00099694073813e+05	(7.16372374680656e+01dB,1.17889333442867e+02°)	(7.10087896945712e+01dB,1.11981206837572e+02°)
4.02882607523621e+05	(7.15852344412218e+01dB,1.17712377680701e+02°)	(7.09598222733295e+01dB,1.11885163313373e+02°)
4.05684877667233e+05	(7.15330896553564e+01dB,1.17536683209987e+02°)	(7.09107615565266e+01dB,1.11789417390163e+02°)
4.08506639141101e+05	(7.14808054122529e+01dB,1.17362248048963e+02°)	(7.08616077835578e+01dB,1.11693973211100e+02°)
4.11348027518149e+05	(7.14283839862390e+01dB,1.17189070039361e+02°)	(7.08123612035043e+01dB,1.11598834894326e+02°)
4.14209179314284e+05	(7.13758276249807e+01dB,1.17017146855318e+02°)	(7.07630220771756e+01dB,1.11504006537421e+02°)
4.17090231994957e+05	(7.13231385482455e+01dB,1.16846476005210e+02°)	(7.07135906746454e+01dB,1.11409492210081e+02°)
4.19991323981767e+05	(7.12703189491405e+01dB,1.16677054841721e+02°)	(7.06640672771735e+01dB,1.11315295958310e+02°)
4.22912594659109e+05	(7.12173709927240e+01dB,1.16508880562911e+02°)	(7.06144521753525e+01dB,1.11221421798825e+02°)
4.25854184380878e+05	(7.11642968168720e+01dB,1.16341950220715e+02°)	(7.05647456704135e+01dB,1.11127873721691e+02°)
