Freq.	V(n011)/I(unbalanced)
3.29518514050695e+05	(6.87540863246094e+01dB,1.22985869901500e+02°)
3.31810496569791e+05	(6.87125292452858e+01dB,1.22907895384326e+02°)
3.34118421088027e+05	(6.86708931919460e+01dB,1.22830238579478e+02°)
3.36442398490776e+05	(6.86291784632364e+01dB,1.22752904515890e+02°)
3.38782540434681e+05	(6.85873853755248e+01dB,1.22675898207468e+02°)
3.41138959353017e+05	(6.85455142632637e+01dB,1.22599224652129e+02°)
3.43511768461094e+05	(6.85035654786433e+01dB,1.22522888827894e+02°)
3.45901081761697e+05	(6.84615393914515e+01dB,1.22446895689923e+02°)
3.48307014050564e+05	(6.84194363892711e+01dB,1.22371250169037e+02°)
3.50729680921899e+05	(6.83772568768428e+01dB,1.22295957166789e+02°)
3.53169198773928e+05	(6.83350012764570e+01dB,1.22221021554929e+02°)
3.55625684814492e+05	(6.82926700275801e+01dB,1.22146448171712e+02°)
3.58099257066674e+05	(6.82502635868869e+01dB,1.22072241819975e+02°)
3.60590034374475e+05	(6.82077824278121e+01dB,1.21998407263281e+02°)
3.63098136408521e+05	(6.81652270407743e+01dB,1.21924949224913e+02°)
3.65623683671811e+05	(6.81225979326504e+01dB,1.21851872383840e+02°)
3.68166797505513e+05	(6.80798956270533e+01dB,1.21779181374055e+02°)
3.70727600094784e+05	(6.80371206634011e+01dB,1.21706880779016e+02°)
3.73306214474651e+05	(6.79942735978470e+01dB,1.21634975133782e+02°)
3.75902764535913e+05	(6.79513550020759e+01dB,1.21563468918480e+02°)
3.78517375031102e+05	(6.79083654636271e+01dB,1.21492366558080e+02°)
3.81150171580468e+05	(6.78653055854173e+01dB,1.21421672418982e+02°)
3.83801280678023e+05	(6.78221759858524e+01dB,1.21351390808046e+02°)
3.86470829697612e+05	(6.77789772982159e+01dB,1.21281525968774e+02°)
3.89158946899036e+05	(6.77357101707088e+01dB,1.21212082080182e+02°)
3.91865761434212e+05	(6.76923752662867e+01dB,1.21143063254922e+02°)
3.94591403353382e+05	(6.76489732622384e+01dB,1.21074473536428e+02°)
3.97336003611357e+05	(6.76055048498941e+01dB,1.21006316896654e+02°)
4.00099694073813e+05	(6.75619707343954e+01dB,1.20938597234137e+02°)
4.02882607523621e+05	(6.75183716347157e+01dB,1.20871318373092e+02°)
4.05684877667233e+05	(6.74747082831701e+01dB,1.20804484060567e+02°)
4.08506639141101e+05	(6.74309814249309e+01dB,1.20738097963681e+02°)
4.11348027518149e+05	(6.73871918182300e+01dB,1.20672163669642e+02°)
4.14209179314284e+05	(6.73433402336221e+01dB,1.20606684682125e+02°)
4.17090231994957e+05	(6.72994274541206e+01dB,1.20541664421144e+02°)
4.19991323981767e+05	(6.72554542745875e+01dB,1.20477106220063e+02°)
4.22912594659109e+05	(6.72114215014974e+01dB,1.20413013324139e+02°)
4.25854184380878e+05	(6.71673299529450e+01dB,1.20349388890068e+02°)
4.28816234477202e+05	(6.71231804576151e+01dB,1.20286235981570e+02°)
4.31798887261242e+05	(6.70789738554613e+01dB,1.20223557571655e+02°)
4.34802286036023e+05	(6.70347109964394e+01dB,1.20161356537430e+02°)
4.37826575101322e+05	(6.69903927409404e+01dB,1.20099635661521e+02°)
4.40871899760602e+05	(6.69460199590763e+01dB,1.20038397629139e+02°)
4.43938406327987e+05	(6.69015935305102e+01dB,1.19977645027301e+02°)
4.47026242135301e+05	(6.68571143436381e+01dB,1.19917380341639e+02°)
4.50135555539140e+05	(6.68125832964858e+01dB,1.19857605959788e+02°)
4.53266495928002e+05	(6.67680012947169e+01dB,1.19798324163858e+02°)
4.56419213729463e+05	(6.67233692527088e+01dB,1.19739537134613e+02°)
4.59593860417406e+05	(6.66786880924554e+01dB,1.19681246947459e+02°)
4.62790588519300e+05	(6.66339587434142e+01dB,1.19623455572076e+02°)
4.66009551623525e+05	(6.65891821422954e+01dB,1.19566164871878e+02°)
4.69250904386751e+05	(6.65443592325663e+01dB,1.19509376602460e+02°)
4.72514802541374e+05	(6.64994909639641e+01dB,1.19453092410137e+02°)
4.75801402902991e+05	(6.64545782925263e+01dB,1.19397313832474e+02°)
4.79110863377940e+05	(6.64096221798834e+01dB,1.19342042296115e+02°)
4.82443342970883e+05	(6.63646235931276e+01dB,1.19287279116805e+02°)
4.85799001792448e+05	(6.63195835042893e+01dB,1.19233025498025e+02°)
4.89178001066919e+05	(6.62745028903241e+01dB,1.19179282531558e+02°)
4.92580503139986e+05	(6.62293827318811e+01dB,1.19126051193604e+02°)
4.96006671486540e+05	(6.61842240143542e+01dB,1.19073332349385e+02°)
4.99456670718531e+05	(6.61390277261110e+01dB,1.19021126747380e+02°)
5.02930666592876e+05	(6.60937948588367e+01dB,1.18969435021421e+02°)
5.06428826019421e+05	(6.60485264073225e+01dB,1.18918257690771e+02°)
5.09951317068965e+05	(6.60032233687167e+01dB,1.18867595158298e+02°)
5.13498308981328e+05	(6.59578867419027e+01dB,1.18817447709172e+02°)
5.17069972173488e+05	(6.59125175282785e+01dB,1.18767815514702e+02°)
5.20666478247767e+05	(6.58671167298005e+01dB,1.18718698626286e+02°)
5.24288000000075e+05	(6.58216853501496e+01dB,1.18670096980732e+02°)
5.27934711428212e+05	(6.57762243931740e+01dB,1.18622010395768e+02°)
5.31606787740231e+05	(6.57307348630528e+01dB,1.18574438571828e+02°)
5.35304405362849e+05	(6.56852177639293e+01dB,1.18527381091960e+02°)
5.39027741949933e+05	(6.56396740996575e+01dB,1.18480837422191e+02°)
5.42776976391026e+05	(6.55941048728295e+01dB,1.18434806909358e+02°)
5.46552288819948e+05	(6.55485110852690e+01dB,1.18389288784243e+02°)
5.50353860623449e+05	(6.55028937366662e+01dB,1.18344282158102e+02°)
5.54181874449924e+05	(6.54572538254909e+01dB,1.18299786027372e+02°)
5.58036514218187e+05	(6.54115923473439e+01dB,1.18255799269288e+02°)
5.61917965126309e+05	(6.53659102950687e+01dB,1.18212320643829e+02°)
5.65826413660514e+05	(6.53202086588589e+01dB,1.18169348795667e+02°)
5.69762047604144e+05	(6.52744884252622e+01dB,1.18126882252256e+02°)
5.73725056046673e+05	(6.52287505767088e+01dB,1.18084919423836e+02°)
5.77715629392799e+05	(6.51829960921409e+01dB,1.18043458607347e+02°)
5.81733959371590e+05	(6.51372259453585e+01dB,1.18002497982339e+02°)
5.85780239045692e+05	(6.50914411054694e+01dB,1.17962035614346e+02°)
5.89854662820611e+05	(6.50456425365458e+01dB,1.17922069455492e+02°)
5.93957426454049e+05	(6.49998311965138e+01dB,1.17882597342462e+02°)
5.98088727065310e+05	(6.49540080379087e+01dB,1.17843617001046e+02°)
6.02248763144772e+05	(6.49081740063983e+01dB,1.17805126042913e+02°)
6.06437734563423e+05	(6.48623300412610e+01dB,1.17767121969262e+02°)
6.10655842582462e+05	(6.48164770746125e+01dB,1.17729602170134e+02°)
6.14903289862972e+05	(6.47706160310336e+01dB,1.17692563925176e+02°)
6.19180280475655e+05	(6.47247478275856e+01dB,1.17656004405781e+02°)
6.23487019910637e+05	(6.46788733729810e+01dB,1.17619920674338e+02°)
6.27823715087340e+05	(6.46329935675250e+01dB,1.17584309686193e+02°)
6.32190574364425e+05	(6.45871093027802e+01dB,1.17549168290689e+02°)
6.36587807549802e+05	(6.45412214608716e+01dB,1.17514493231000e+02°)
6.41015625910712e+05	(6.44953309147310e+01dB,1.17480281147244e+02°)
6.45474242183873e+05	(6.44494385275116e+01dB,1.17446528576768e+02°)
6.49963870585706e+05	(6.44035451517470e+01dB,1.17413231953600e+02°)
6.54484726822623e+05	(6.43576516298024e+01dB,1.17380387612371e+02°)
6.59037028101396e+05	(6.43117587928719e+01dB,1.17347991787283e+02°)
6.63620993139586e+05	(6.42658674614395e+01dB,1.17316040616127e+02°)
6.68236842176058e+05	(6.42199784441214e+01dB,1.17284530138793e+02°)
6.72884796981558e+05	(6.41740925378747e+01dB,1.17253456300490e+02°)
6.77565080869368e+05	(6.41282105270515e+01dB,1.17222814951062e+02°)
6.82277918706040e+05	(6.40823331845029e+01dB,1.17192601851297e+02°)
6.87023536922193e+05	(6.40364612691540e+01dB,1.17162812667297e+02°)
6.91802163523400e+05	(6.39905955277388e+01dB,1.17133442978983e+02°)
6.96614028101133e+05	(6.39447366931100e+01dB,1.17104488277021e+02°)
7.01459361843803e+05	(6.38988854847509e+01dB,1.17075943967241e+02°)
7.06338397547862e+05	(6.38530426079892e+01dB,1.17047805370688e+02°)
7.11251369628989e+05	(6.38072087537446e+01dB,1.17020067725509e+02°)
7.16198514133353e+05	(6.37613845986253e+01dB,1.16992726190048e+02°)
7.21180068748955e+05	(6.37155708043458e+01dB,1.16965775843666e+02°)
7.26196272817047e+05	(6.36697680172481e+01dB,1.16939211687956e+02°)
7.31247367343628e+05	(6.36239768686719e+01dB,1.16913028650823e+02°)
7.36333595011031e+05	(6.35781979739027e+01dB,1.16887221585815e+02°)
7.41455200189574e+05	(6.35324319326398e+01dB,1.16861785276582e+02°)
7.46612428949307e+05	(6.34866793282168e+01dB,1.16836714437171e+02°)
7.51805529071832e+05	(6.34409407274203e+01dB,1.16812003714352e+02°)
7.57034750062209e+05	(6.33952166808835e+01dB,1.16787647691877e+02°)
7.62300343160943e+05	(6.33495077216060e+01dB,1.16763640888509e+02°)
7.67602561356053e+05	(6.33038143658566e+01dB,1.16739977764025e+02°)
7.72941659395230e+05	(6.32581371125257e+01dB,1.16716652720054e+02°)
7.78317893798077e+05	(6.32124764427378e+01dB,1.16693660101808e+02°)
7.83731522868430e+05	(6.31668328199522e+01dB,1.16670994201456e+02°)
7.89182806706770e+05	(6.31212066892724e+01dB,1.16648649258876e+02°)
7.94672007222720e+05	(6.30755984782705e+01dB,1.16626619467445e+02°)
8.00199388147631e+05	(6.30300085952844e+01dB,1.16604898971480e+02°)
8.05765215047248e+05	(6.29844374305697e+01dB,1.16583481873121e+02°)
8.11369755334472e+05	(6.29388853554814e+01dB,1.16562362232728e+02°)
8.17013278282209e+05	(6.28933527223753e+01dB,1.16541534071643e+02°)
8.22696055036305e+05	(6.28478398641299e+01dB,1.16520991373730e+02°)
8.28418358628575e+05	(6.28023470951328e+01dB,1.16500728091732e+02°)
8.34180463989921e+05	(6.27568747096591e+01dB,1.16480738145040e+02°)
8.39982647963540e+05	(6.27114229827156e+01dB,1.16461015425598e+02°)
8.45825189318225e+05	(6.26659921694333e+01dB,1.16441553799016e+02°)
8.51708368761762e+05	(6.26205825053021e+01dB,1.16422347108463e+02°)
8.57632468954411e+05	(6.25751942056563e+01dB,1.16403389176093e+02°)
8.63597774522491e+05	(6.25298274658427e+01dB,1.16384673806710e+02°)
8.69604572072053e+05	(6.24844824610170e+01dB,1.16366194790210e+02°)
8.75653150202652e+05	(6.24391593462416e+01dB,1.16347945904998e+02°)
8.81743799521210e+05	(6.23938582560710e+01dB,1.16329920919725e+02°)
8.87876812655981e+05	(6.23485793048773e+01dB,1.16312113597443e+02°)
8.94052484270610e+05	(6.23033225860134e+01dB,1.16294517695935e+02°)
9.00271111078288e+05	(6.22580881729407e+01dB,1.16277126974463e+02°)
9.06532991856011e+05	(6.22128761183262e+01dB,1.16259935193858e+02°)
9.12838427458932e+05	(6.21676864541625e+01dB,1.16242936119951e+02°)
9.19187720834819e+05	(6.21225191917463e+01dB,1.16226123526504e+02°)
9.25581177038607e+05	(6.20773743220103e+01dB,1.16209491199286e+02°)
9.32019103247056e+05	(6.20322518147284e+01dB,1.16193032936456e+02°)
9.38501808773509e+05	(6.19871516199062e+01dB,1.16176742556024e+02°)
9.45029605082755e+05	(6.19420736658059e+01dB,1.16160613892364e+02°)
9.51602805805989e+05	(6.18970178611699e+01dB,1.16144640806316e+02°)
9.58221726755887e+05	(6.18519840932655e+01dB,1.16128817181718e+02°)
9.64886685941773e+05	(6.18069722291294e+01dB,1.16113136932270e+02°)
9.71598003584903e+05	(6.17619821158284e+01dB,1.16097594005180e+02°)
9.78356002133845e+05	(6.17170135792289e+01dB,1.16082182379949e+02°)
9.85161006279979e+05	(6.16720664253604e+01dB,1.16066896075519e+02°)
9.92013342973087e+05	(6.16271404398030e+01dB,1.16051729150980e+02°)
9.98913341437069e+05	(6.15822353880277e+01dB,1.16036675709333e+02°)
1.00000000000000e+06	(6.15751936024635e+01dB,1.16034324387067e+02°)
