Freq.	V(out)
1.18761885650327e+01	(-6.60216442796989e-01dB,9.32989108690463e+00°)
1.19587939890798e+01	(-6.58910120369471e-01dB,9.26619314228753e+00°)
1.20419739792889e+01	(-6.57621420906237e-01dB,9.20291807118082e+00°)
1.21257325320835e+01	(-6.56350111459498e-01dB,9.14006328193118e+00°)
1.22100736716848e+01	(-6.55095962060524e-01dB,9.07762619418167e+00°)
1.22950014503044e+01	(-6.53858745755915e-01dB,9.01560423919066e+00°)
1.23805199483395e+01	(-6.52638238354256e-01dB,8.95399485925263e+00°)
1.24666332745683e+01	(-6.51434218352181e-01dB,8.89279550836728e+00°)
1.25533455663484e+01	(-6.50246467328552e-01dB,8.83200365197851e+00°)
1.26406609898144e+01	(-6.49074769572980e-01dB,8.77161676710845e+00°)
1.27285837400790e+01	(-6.47918912132713e-01dB,8.71163234225907e+00°)
1.28171180414343e+01	(-6.46778684644865e-01dB,8.65204787771357e+00°)
1.29062681475544e+01	(-6.45653879562441e-01dB,8.59286088511628e+00°)
1.29960383417001e+01	(-6.44544291916083e-01dB,8.53406888787369e+00°)
1.30864329369249e+01	(-6.43449719598255e-01dB,8.47566942124511e+00°)
1.31774562762815e+01	(-6.42369962659635e-01dB,8.41766003203799e+00°)
1.32691127330314e+01	(-6.41304824138244e-01dB,8.36003827893068e+00°)
1.33614067108543e+01	(-6.40254109256814e-01dB,8.30280173199325e+00°)
1.34543426440598e+01	(-6.39217626070575e-01dB,8.24594797348410e+00°)
1.35479249978008e+01	(-6.38195184838359e-01dB,8.18947459730259e+00°)
1.36421582682877e+01	(-6.37186598413660e-01dB,8.13337920891135e+00°)
1.37370469830045e+01	(-6.36191682002229e-01dB,8.07765942606144e+00°)
1.38325957009262e+01	(-6.35210253164104e-01dB,8.02231287758873e+00°)
1.39288090127384e+01	(-6.34242131898144e-01dB,7.96733720496925e+00°)
1.40256915410570e+01	(-6.33287140509618e-01dB,7.91273006097833e+00°)
1.41232479406509e+01	(-6.32345103542478e-01dB,7.85848911029154e+00°)
1.42214828986655e+01	(-6.31415847893435e-01dB,7.80461202956311e+00°)
1.43204011348480e+01	(-6.30499202723203e-01dB,7.75109650736488e+00°)
1.44200074017737e+01	(-6.29594999204118e-01dB,7.69794024372930e+00°)
1.45203064850750e+01	(-6.28703070898784e-01dB,7.64514095072467e+00°)
1.46213032036708e+01	(-6.27823253500152e-01dB,7.59269635240653e+00°)
1.47230024099984e+01	(-6.26955385020194e-01dB,7.54060418457548e+00°)
1.48254089902464e+01	(-6.26099305020005e-01dB,7.48886219455962e+00°)
1.49285278645894e+01	(-6.25254855604233e-01dB,7.43746814181177e+00°)
1.50323639874246e+01	(-6.24421881130356e-01dB,7.38641979768043e+00°)
1.51369223476100e+01	(-6.23600227311572e-01dB,7.33571494469271e+00°)
1.52422079687034e+01	(-6.22789742502480e-01dB,7.28535137805046e+00°)
1.53482259092047e+01	(-6.21990276681034e-01dB,7.23532690403543e+00°)
1.54549812627980e+01	(-6.21201682026032e-01dB,7.18563934094951e+00°)
1.55624791585970e+01	(-6.20423812390801e-01dB,7.13628651870951e+00°)
1.56707247613913e+01	(-6.19656523823873e-01dB,7.08726627913605e+00°)
1.57797232718942e+01	(-6.18899673939934e-01dB,7.03857647556693e+00°)
1.58894799269931e+01	(-6.18153122576393e-01dB,6.99021497317878e+00°)
1.60000000000005e+01	(-6.17416731096516e-01dB,6.94217964857530e+00°)
1.61112888009080e+01	(-6.16690362873488e-01dB,6.89446839020690e+00°)
1.62233516766410e+01	(-6.15973882962564e-01dB,6.84707909835679e+00°)
1.63361940113156e+01	(-6.15267158400624e-01dB,6.80000968433978e+00°)
1.64498212264976e+01	(-6.14570057723008e-01dB,6.75325807160989e+00°)
1.65642387814625e+01	(-6.13882451301474e-01dB,6.70682219469720e+00°)
1.66794521734585e+01	(-6.13204211207907e-01dB,6.66069999998227e+00°)
1.67954669379696e+01	(-6.12535211267767e-01dB,6.61488944531573e+00°)
1.69122886489826e+01	(-6.11875326734953e-01dB,6.56938849983885e+00°)
1.70299229192543e+01	(-6.11224434913312e-01dB,6.52419514430206e+00°)
1.71483754005812e+01	(-6.10582414287465e-01dB,6.47930737079283e+00°)
1.72676517840714e+01	(-6.09949145316801e-01dB,6.43472318292286e+00°)
1.73877578004175e+01	(-6.09324509741262e-01dB,6.39044059526724e+00°)
1.75086992201724e+01	(-6.08708391158786e-01dB,6.34645763429910e+00°)
1.76304818540263e+01	(-6.08100674407577e-01dB,6.30277233730303e+00°)
1.77531115530861e+01	(-6.07501246078110e-01dB,6.25938275312511e+00°)
1.78765942091561e+01	(-6.06909994193779e-01dB,6.21628694160416e+00°)
1.80009357550215e+01	(-6.06326808147573e-01dB,6.17348297407991e+00°)
1.81261421647333e+01	(-6.05751578964904e-01dB,6.13096893260040e+00°)
1.82522194538954e+01	(-6.05184199200110e-01dB,6.08874291082488e+00°)
1.83791736799531e+01	(-6.04624562316533e-01dB,6.04680301305607e+00°)
1.85070109424852e+01	(-6.04072563979903e-01dB,6.00514735507021e+00°)
1.86357373834959e+01	(-6.03528100583999e-01dB,5.96377406336112e+00°)
1.87653591877107e+01	(-6.02991070211991e-01dB,5.92268127539287e+00°)
1.88958825828731e+01	(-6.02461372235265e-01dB,5.88186713993314e+00°)
1.90273138400441e+01	(-6.01938907303939e-01dB,5.84132981618247e+00°)
1.91596592739035e+01	(-6.01423577553568e-01dB,5.80106747441288e+00°)
1.92929252430528e+01	(-6.00915286311780e-01dB,5.76107829590442e+00°)
1.94271181503214e+01	(-6.00413938018003e-01dB,5.72136047223496e+00°)
1.95622444430737e+01	(-5.99919438868757e-01dB,5.68191220616007e+00°)
1.96983106135193e+01	(-5.99431695714409e-01dB,5.64273171109586e+00°)
1.98353231990244e+01	(-5.98950617260845e-01dB,5.60381721110268e+00°)
1.99732887824264e+01	(-5.98476112862016e-01dB,5.56516694051302e+00°)
2.01122139923499e+01	(-5.98008093471976e-01dB,5.52677914474301e+00°)
2.02521055035251e+01	(-5.97546471089745e-01dB,5.48865207944866e+00°)
2.03929700371089e+01	(-5.97091158866688e-01dB,5.45078401094843e+00°)
2.05348143610071e+01	(-5.96642071123843e-01dB,5.41317321575232e+00°)
2.06776452902006e+01	(-5.96199123426883e-01dB,5.37581798085311e+00°)
2.08214696870716e+01	(-5.95762232521893e-01dB,5.33871660427428e+00°)
2.09662944617345e+01	(-5.95331315895145e-01dB,5.30186739319697e+00°)
2.11121265723670e+01	(-5.94906292538084e-01dB,5.26526866601972e+00°)
2.12589730255449e+01	(-5.94487082499913e-01dB,5.22891875101318e+00°)
2.14068408765785e+01	(-5.94073606487920e-01dB,5.19281598652511e+00°)
2.15557372298518e+01	(-5.93665786791002e-01dB,5.15695872127444e+00°)
2.17056692391635e+01	(-5.93263546545241e-01dB,5.12134531417381e+00°)
2.18566441080711e+01	(-5.92866809816663e-01dB,5.08597413396651e+00°)
2.20086690902366e+01	(-5.92475501644853e-01dB,5.05084355926149e+00°)
2.21617514897755e+01	(-5.92089548420276e-01dB,5.01595197902569e+00°)
2.23158986616072e+01	(-5.91708877288893e-01dB,4.98129779213592e+00°)
2.24711180118087e+01	(-5.91333416270379e-01dB,4.94687940684339e+00°)
2.26274169979703e+01	(-5.90963094391070e-01dB,4.91269524181111e+00°)
2.27848031295539e+01	(-5.90597841975952e-01dB,4.87874372521703e+00°)
2.29432839682540e+01	(-5.90237589805682e-01dB,4.84502329511613e+00°)
2.31028671283607e+01	(-5.89882269979067e-01dB,4.81153239904015e+00°)
2.32635602771258e+01	(-5.89531815141030e-01dB,4.77826949409534e+00°)
2.34253711351308e+01	(-5.89186159162222e-01dB,4.74523304766713e+00°)
2.35883074766584e+01	(-5.88845236690801e-01dB,4.71242153592648e+00°)
2.37523771300656e+01	(-5.88508983185866e-01dB,4.67983344465488e+00°)
2.39175879781598e+01	(-5.88177335258415e-01dB,4.64746726988499e+00°)
2.40839479585779e+01	(-5.87850229688075e-01dB,4.61532151570725e+00°)
2.42514650641672e+01	(-5.87527605063335e-01dB,4.58339469692142e+00°)
2.44201473433698e+01	(-5.87209400049902e-01dB,4.55168533703907e+00°)
2.45900029006091e+01	(-5.86895554549406e-01dB,4.52019196851616e+00°)
2.47610398966791e+01	(-5.86586008917982e-01dB,4.48891313369011e+00°)
2.49332665491369e+01	(-5.86280704700045e-01dB,4.45784738356941e+00°)
2.51066911326969e+01	(-5.85979583980196e-01dB,4.42699327898038e+00°)
2.52813219796290e+01	(-5.85682589783550e-01dB,4.39634938880595e+00°)
2.54571674801583e+01	(-5.85389665621542e-01dB,4.36591429201412e+00°)
2.56342360828688e+01	(-5.85100756265771e-01dB,4.33568657578868e+00°)
2.58125362951089e+01	(-5.84815806759722e-01dB,4.30566483681036e+00°)
2.59920766834005e+01	(-5.84534763082110e-01dB,4.27584768017590e+00°)
2.61728658738499e+01	(-5.84257571872676e-01dB,4.24623372045401e+00°)
2.63549125525633e+01	(-5.83984180725327e-01dB,4.21682158031873e+00°)
2.65382254660631e+01	(-5.83714537574958e-01dB,4.18760989162548e+00°)
2.67228134217088e+01	(-5.83448591387489e-01dB,4.15859729494992e+00°)
2.69086852881198e+01	(-5.83186291693539e-01dB,4.12978243955890e+00°)
2.70958499956018e+01	(-5.82927588567675e-01dB,4.10116398285802e+00°)
2.72843165365756e+01	(-5.82672432997107e-01dB,4.07274059151598e+00°)
2.74740939660091e+01	(-5.82420776460606e-01dB,4.04451094029002e+00°)
2.76651914018527e+01	(-5.82172571168286e-01dB,4.01647371248095e+00°)
2.78576180254770e+01	(-5.81927770201361e-01dB,3.98862760023040e+00°)
2.80513830821141e+01	(-5.81686326684828e-01dB,3.96097130329421e+00°)
2.82464958813020e+01	(-5.81448194966861e-01dB,3.93350353034126e+00°)
2.84429657973313e+01	(-5.81213329785399e-01dB,3.90622299833930e+00°)
2.86408022696962e+01	(-5.80981686345980e-01dB,3.87912843221841e+00°)
2.88400148035476e+01	(-5.80753220798827e-01dB,3.85221856525453e+00°)
2.90406129701502e+01	(-5.80527889570984e-01dB,3.82549213881451e+00°)
2.92426064073419e+01	(-5.80305649877084e-01dB,3.79894790275416e+00°)
2.94460048199971e+01	(-5.80086459432031e-01dB,3.77258461426178e+00°)
2.96508179804930e+01	(-5.79870276578312e-01dB,3.74640103943877e+00°)
2.98570557291789e+01	(-5.79657060173699e-01dB,3.72039595149139e+00°)
3.00647279748495e+01	(-5.79446769582185e-01dB,3.69456813242542e+00°)
3.02738446952202e+01	(-5.79239364902984e-01dB,3.66891637087164e+00°)
3.04844159374071e+01	(-5.79034806478433e-01dB,3.64343946481974e+00°)
3.06964518184096e+01	(-5.78833055599299e-01dB,3.61813621912726e+00°)
3.09099625255962e+01	(-5.78634073724049e-01dB,3.59300544647050e+00°)
3.11249583171943e+01	(-5.78437822924510e-01dB,3.56804596737612e+00°)
3.13414495227828e+01	(-5.78244265960019e-01dB,3.54325661016278e+00°)
3.15594465437887e+01	(-5.78053365948737e-01dB,3.51863621050888e+00°)
3.17789598539863e+01	(-5.77865086404528e-01dB,3.49418361177469e+00°)
3.20000000000012e+01	(-5.77679391448090e-01dB,3.46989766471885e+00°)
3.22225776018162e+01	(-5.77496245945845e-01dB,3.44577722774350e+00°)
3.24467033532822e+01	(-5.77315614839520e-01dB,3.42182116684471e+00°)
3.26723880226314e+01	(-5.77137463765843e-01dB,3.39802835497754e+00°)
3.28996424529954e+01	(-5.76961758580890e-01dB,3.37439767297320e+00°)
3.31284775629253e+01	(-5.76788466086655e-01dB,3.35092800821280e+00°)
3.33589043469172e+01	(-5.76617552909209e-01dB,3.32761825598629e+00°)
3.35909338759394e+01	(-5.76448986728582e-01dB,3.30446731862297e+00°)
3.38245772979655e+01	(-5.76282735402503e-01dB,3.28147410576945e+00°)
3.40598458385088e+01	(-5.76118767109308e-01dB,3.25863753408399e+00°)
3.42967508011627e+01	(-5.75957050725873e-01dB,3.23595652712110e+00°)
3.45353035681430e+01	(-5.75797555189450e-01dB,3.21343001542329e+00°)
3.47755156008352e+01	(-5.75640250208829e-01dB,3.19105693702187e+00°)
3.50173984403450e+01	(-5.75485105769674e-01dB,3.16883623646447e+00°)
3.52609637080529e+01	(-5.75332092266693e-01dB,3.14676686584265e+00°)
3.55062231061724e+01	(-5.75181180554721e-01dB,3.12484778317083e+00°)
3.57531884183124e+01	(-5.75032341671014e-01dB,3.10307795394622e+00°)
3.60018715100433e+01	(-5.74885547419759e-01dB,3.08145635048504e+00°)
3.62522843294670e+01	(-5.74740769635815e-01dB,3.05998195154845e+00°)
3.65044389077910e+01	(-5.74597980728492e-01dB,3.03865374255736e+00°)
3.67583473599066e+01	(-5.74457153377789e-01dB,3.01747071614282e+00°)
3.70140218849706e+01	(-5.74318260851946e-01dB,2.99643187094673e+00°)
3.72714747669920e+01	(-5.74181276498357e-01dB,2.97553621249959e+00°)
3.75307183754216e+01	(-5.74046174222241e-01dB,2.95478275307613e+00°)
3.77917651657465e+01	(-5.73912928193166e-01dB,2.93417051080374e+00°)
3.80546276800886e+01	(-5.73781512906064e-01dB,2.91369851116932e+00°)
3.83193185478072e+01	(-5.73651903469224e-01dB,2.89336578513956e+00°)
3.85858504861059e+01	(-5.73524074886198e-01dB,2.87317137092910e+00°)
3.88542363006430e+01	(-5.73398002850077e-01dB,2.85311431216609e+00°)
3.91244888861477e+01	(-5.73273663261137e-01dB,2.83319365978925e+00°)
3.93966212270389e+01	(-5.73151032344152e-01dB,2.81340847034030e+00°)
3.96706463980492e+01	(-5.73030086645849e-01dB,2.79375780689462e+00°)
3.99465775648532e+01	(-5.72910803112045e-01dB,2.77424073823227e+00°)
4.02244279847001e+01	(-5.72793158949150e-01dB,2.75485633989578e+00°)
4.05042110070506e+01	(-5.72677131666729e-01dB,2.73560369346349e+00°)
4.07859400742180e+01	(-5.72562699018663e-01dB,2.71648188579344e+00°)
4.10696287220146e+01	(-5.72449839094446e-01dB,2.69749001109685e+00°)
4.13552905804014e+01	(-5.72338530475470e-01dB,2.67862716829327e+00°)
4.16429393741436e+01	(-5.72228751851699e-01dB,2.65989246333807e+00°)
4.19325889234693e+01	(-5.72120482106925e-01dB,2.64128500706139e+00°)
4.22242531447343e+01	(-5.72013700682792e-01dB,2.62280391687185e+00°)
4.25179460510901e+01	(-5.71908387047187e-01dB,2.60444831592559e+00°)
4.28136817531573e+01	(-5.71804521170538e-01dB,2.58621733313423e+00°)
4.31114744597038e+01	(-5.71702083057166e-01dB,2.56811010302247e+00°)
4.34113384783273e+01	(-5.71601053288544e-01dB,2.55012576580836e+00°)
4.37132882161424e+01	(-5.71501412347481e-01dB,2.53226346798664e+00°)
4.40173381804736e+01	(-5.71403141306175e-01dB,2.51452236083170e+00°)
4.43235029795514e+01	(-5.71306221245940e-01dB,2.49690160190012e+00°)
4.46317973232148e+01	(-5.71210633805830e-01dB,2.47940035421799e+00°)
4.49422360236178e+01	(-5.71116360478336e-01dB,2.46201778597159e+00°)
4.52548339959409e+01	(-5.71023383452534e-01dB,2.44475307121866e+00°)
4.55696062591082e+01	(-5.70931684773918e-01dB,2.42760538971296e+00°)
4.58865679365084e+01	(-5.70841246927309e-01dB,2.41057392593132e+00°)
4.62057342567218e+01	(-5.70752052629971e-01dB,2.39365787028934e+00°)
4.65271205542519e+01	(-5.70664084838588e-01dB,2.37685641846412e+00°)
4.68507422702620e+01	(-5.70577326750606e-01dB,2.36016877166230e+00°)
4.71766149533172e+01	(-5.70491761508141e-01dB,2.34359413575652e+00°)
4.75047542601316e+01	(-5.70407373036230e-01dB,2.32713172282028e+00°)
4.78351759563200e+01	(-5.70324145109137e-01dB,2.31078074954836e+00°)
4.81678959171562e+01	(-5.70242061656261e-01dB,2.29454043738005e+00°)
4.85029301283348e+01	(-5.70161107128654e-01dB,2.27841001385881e+00°)
4.88402946867399e+01	(-5.70081265866741e-01dB,2.26238871146648e+00°)
4.91800058012185e+01	(-5.70002522747343e-01dB,2.24647576710200e+00°)
4.95220797933586e+01	(-5.69924862570785e-01dB,2.23067042348389e+00°)
4.98665330982741e+01	(-5.69848270508033e-01dB,2.21497192813444e+00°)
5.02133822653942e+01	(-5.69772731935232e-01dB,2.19937953321951e+00°)
5.05626439592583e+01	(-5.69698232228294e-01dB,2.18389249655004e+00°)
5.09143349603170e+01	(-5.69624757380999e-01dB,2.16851008010189e+00°)
5.12684721657380e+01	(-5.69552293123635e-01dB,2.15323155113952e+00°)
5.16250725902183e+01	(-5.69480825636001e-01dB,2.13805618192684e+00°)
5.19841533668013e+01	(-5.69410341215490e-01dB,2.12298324908556e+00°)
5.23457317477002e+01	(-5.69340826340602e-01dB,2.10801203482652e+00°)
5.27098251051269e+01	(-5.69272267749938e-01dB,2.09314182517753e+00°)
5.30764509321265e+01	(-5.69204652267332e-01dB,2.07837191160658e+00°)
5.34456268434179e+01	(-5.69137967011074e-01dB,2.06370159016959e+00°)
5.38173705762401e+01	(-5.69072199162325e-01dB,2.04913016100633e+00°)
5.41916999912041e+01	(-5.69007336028663e-01dB,2.03465692957205e+00°)
5.45686330731516e+01	(-5.68943365286823e-01dB,2.02028120579144e+00°)
5.49481879320186e+01	(-5.68880274645483e-01dB,2.00600230442362e+00°)
5.53303828037058e+01	(-5.68818052023051e-01dB,1.99181954364606e+00°)
5.57152360509544e+01	(-5.68756685504684e-01dB,1.97773224737602e+00°)
5.61027661642287e+01	(-5.68696163386779e-01dB,1.96373974349151e+00°)
5.64929917626044e+01	(-5.68636473871271e-01dB,1.94984136465158e+00°)
5.68859315946630e+01	(-5.68577605765797e-01dB,1.93603644698738e+00°)
5.72816045393927e+01	(-5.68519547628519e-01dB,1.92232433292424e+00°)
5.76800296070957e+01	(-5.68462288395967e-01dB,1.90870436729693e+00°)
5.80812259403008e+01	(-5.68405817068383e-01dB,1.89517590006162e+00°)
5.84852128146842e+01	(-5.68350122833375e-01dB,1.88173828553542e+00°)
5.88920096399946e+01	(-5.68295195034625e-01dB,1.86839088227224e+00°)
5.93016359609864e+01	(-5.68241023053738e-01dB,1.85513305347864e+00°)
5.97141114583583e+01	(-5.68187596624106e-01dB,1.84196416517716e+00°)
6.01294559496994e+01	(-5.68134905427945e-01dB,1.82888358990568e+00°)
6.05476893904408e+01	(-5.68082939474605e-01dB,1.81589070177618e+00°)
6.09688318748147e+01	(-5.68031688609908e-01dB,1.80298488093807e+00°)
6.13929036368197e+01	(-5.67981143121361e-01dB,1.79016551068342e+00°)
6.18199250511929e+01	(-5.67931293378966e-01dB,1.77743197893009e+00°)
6.22499166343891e+01	(-5.67882129722328e-01dB,1.76478367741629e+00°)
6.26828990455661e+01	(-5.67833642733039e-01dB,1.75222000152394e+00°)
6.31188930875778e+01	(-5.67785823147275e-01dB,1.73974035136946e+00°)
6.35579197079732e+01	(-5.67738661761541e-01dB,1.72734413055670e+00°)
6.40000000000029e+01	(-5.67692149650159e-01dB,1.71503074699055e+00°)
6.44451552036329e+01	(-5.67646277734067e-01dB,1.70279961145764e+00°)
6.48934067065648e+01	(-5.67601037309935e-01dB,1.69065014061125e+00°)
6.53447760452633e+01	(-5.67556419664116e-01dB,1.67858175277805e+00°)
6.57992849059912e+01	(-5.67512416245397e-01dB,1.66659387143469e+00°)
6.62569551258512e+01	(-5.67469018657437e-01dB,1.65468592330912e+00°)
6.67178086938348e+01	(-5.67426218437017e-01dB,1.64285733933878e+00°)
6.71818677518794e+01	(-5.67384007513010e-01dB,1.63110755418948e+00°)
6.76491545959314e+01	(-5.67342377838213e-01dB,1.61943600585212e+00°)
6.81196916770181e+01	(-5.67301321270115e-01dB,1.60784213628613e+00°)
6.85935016023259e+01	(-5.67260830028446e-01dB,1.59632539127068e+00°)
6.90706071362865e+01	(-5.67220896310944e-01dB,1.58488521977783e+00°)
6.95510312016709e+01	(-5.67181512460302e-01dB,1.57352107477568e+00°)
7.00347968806905e+01	(-5.67142670935253e-01dB,1.56223241232865e+00°)
7.05219274161063e+01	(-5.67104364321568e-01dB,1.55101869348674e+00°)
7.10124462123454e+01	(-5.67066585194313e-01dB,1.53987938092013e+00°)
7.15063768366254e+01	(-5.67029326326130e-01dB,1.52881394217659e+00°)
7.20037430200871e+01	(-5.66992580660693e-01dB,1.51782184811441e+00°)
7.25045686589345e+01	(-5.66956340979624e-01dB,1.50690257206604e+00°)
7.30088778155825e+01	(-5.66920600452329e-01dB,1.49605559203666e+00°)
7.35166947198137e+01	(-5.66885352202640e-01dB,1.48528038962907e+00°)
7.40280437699418e+01	(-5.66850589452498e-01dB,1.47457644794858e+00°)
7.45429495339847e+01	(-5.66816305574562e-01dB,1.46394325605847e+00°)
7.50614367508438e+01	(-5.66782493891799e-01dB,1.45338030404875e+00°)
7.55835303314935e+01	(-5.66749147950972e-01dB,1.44288708708090e+00°)
7.61092553601777e+01	(-5.66716261516435e-01dB,1.43246310271175e+00°)
7.66386370956150e+01	(-5.66683827977980e-01dB,1.42210785169049e+00°)
7.71717009722123e+01	(-5.66651841378535e-01dB,1.41182083866704e+00°)
7.77084726012867e+01	(-5.66620295456572e-01dB,1.40160157137609e+00°)
7.82489777722961e+01	(-5.66589184121543e-01dB,1.39144956003788e+00°)
7.87932424540784e+01	(-5.66558501500601e-01dB,1.38136431880756e+00°)
7.93412927960989e+01	(-5.66528241637014e-01dB,1.37134536550491e+00°)
7.98931551297070e+01	(-5.66498398767283e-01dB,1.36139221975993e+00°)
8.04488559694008e+01	(-5.66468967180223e-01dB,1.35150440510302e+00°)
8.10084220141018e+01	(-5.66439941153518e-01dB,1.34168144806268e+00°)
8.15718801484367e+01	(-5.66411315190780e-01dB,1.33192287819595e+00°)
8.21392574440298e+01	(-5.66383083734123e-01dB,1.32222822860074e+00°)
8.27105811608035e+01	(-5.66355241405850e-01dB,1.31259703450031e+00°)
8.32858787482877e+01	(-5.66327782903239e-01dB,1.30302883478287e+00°)
8.38651778469393e+01	(-5.66300702783533e-01dB,1.29352317096778e+00°)
8.44485062894693e+01	(-5.66273996017764e-01dB,1.28407958839118e+00°)
8.50358921021808e+01	(-5.66247657491482e-01dB,1.27469763435392e+00°)
8.56273635063153e+01	(-5.66221682002814e-01dB,1.26537685900921e+00°)
8.62229489194083e+01	(-5.66196064748943e-01dB,1.25611681653755e+00°)
8.68226769566552e+01	(-5.66170800692144e-01dB,1.24691706316734e+00°)
8.74265764322855e+01	(-5.66145884929162e-01dB,1.23777715800057e+00°)
8.80346763609479e+01	(-5.66121312827627e-01dB,1.22869666280476e+00°)
8.86470059591035e+01	(-5.66097079567061e-01dB,1.21967514350786e+00°)
8.92635946464303e+01	(-5.66073180538108e-01dB,1.21071216668728e+00°)
8.98844720472362e+01	(-5.66049611094449e-01dB,1.20180730387418e+00°)
9.05096679918825e+01	(-5.66026366851419e-01dB,1.19296012780599e+00°)
9.11392125182170e+01	(-5.66003443240943e-01dB,1.18417021492619e+00°)
9.17731358730174e+01	(-5.65980835771051e-01dB,1.17543714341235e+00°)
9.24114685134443e+01	(-5.65958540306896e-01dB,1.16676049543315e+00°)
9.30542411085044e+01	(-5.65936552403812e-01dB,1.15813985472665e+00°)
9.37014845405246e+01	(-5.65914867910292e-01dB,1.14957480834133e+00°)
9.43532299066351e+01	(-5.65893482735224e-01dB,1.14106494571448e+00°)
9.50095085202638e+01	(-5.65872392561081e-01dB,1.13260985896927e+00°)
9.56703519126408e+01	(-5.65851593570253e-01dB,1.12420914277705e+00°)
9.63357918343131e+01	(-5.65831081618419e-01dB,1.11586239470085e+00°)
9.70058602566703e+01	(-5.65810852878372e-01dB,1.10756921437971e+00°)
9.76805893734806e+01	(-5.65790903282217e-01dB,1.09932920423939e+00°)
9.83600116024377e+01	(-5.65771229229926e-01dB,1.09114196968399e+00°)
9.90441595867179e+01	(-5.65751826850849e-01dB,1.08300711800632e+00°)
9.97330661965489e+01	(-5.65732692373230e-01dB,1.07492425920765e+00°)
1.00426764530789e+02	(-5.65713822176624e-01dB,1.06689300555610e+00°)
1.01125287918517e+02	(-5.65695212537935e-01dB,1.05891297222317e+00°)
1.01828669920635e+02	(-5.65676860021297e-01dB,1.05098377676911e+00°)
1.02536944331477e+02	(-5.65658761040917e-01dB,1.04310503886921e+00°)
1.03250145180437e+02	(-5.65640912113744e-01dB,1.03527638067376e+00°)
1.03968306733603e+02	(-5.65623309860105e-01dB,1.02749742680578e+00°)
1.04691463495401e+02	(-5.65605950836266e-01dB,1.01976780411822e+00°)
1.05419650210255e+02	(-5.65588831751777e-01dB,1.01208714271670e+00°)
1.06152901864254e+02	(-5.65571949274307e-01dB,1.00445507326647e+00°)
1.06891253686837e+02	(-5.65555300173501e-01dB,9.96871230454458e-01°)
1.07634741152481e+02	(-5.65538881344976e-01dB,9.89335250319633e-01°)
1.08383399982409e+02	(-5.65522689537867e-01dB,9.81846771557474e-01°)
1.09137266146304e+02	(-5.65506721626510e-01dB,9.74405434990403e-01°)
1.09896375864038e+02	(-5.65490974610737e-01dB,9.67010883676792e-01°)
1.10660765607412e+02	(-5.65475445379586e-01dB,9.59662763218578e-01°)
1.11430472101910e+02	(-5.65460131101738e-01dB,9.52360720909141e-01°)
1.12205532328458e+02	(-5.65445028701284e-01dB,9.45104406568315e-01°)
1.12985983525210e+02	(-5.65430135330893e-01dB,9.37893472365832e-01°)
1.13771863189327e+02	(-5.65415448137296e-01dB,9.30727572350826e-01°)
1.14563209078786e+02	(-5.65400964211191e-01dB,9.23606362445323e-01°)
1.15360059214192e+02	(-5.65386680923235e-01dB,9.16529501253890e-01°)
1.16162451880603e+02	(-5.65372595402618e-01dB,9.09496649677335e-01°)
1.16970425629369e+02	(-5.65358704995270e-01dB,9.02507469843069e-01°)
1.17784019279990e+02	(-5.65345007040961e-01dB,8.95561626972811e-01°)
1.18603271921974e+02	(-5.65331498912152e-01dB,8.88658787271073e-01°)
1.19428222916718e+02	(-5.65318177993237e-01dB,8.81798619923877e-01°)
1.20258911899400e+02	(-5.65305041734269e-01dB,8.74980795878454e-01°)
1.21095378780883e+02	(-5.65292087567085e-01dB,8.68204987833804e-01°)
1.21937663749630e+02	(-5.65279313072964e-01dB,8.61470870921865e-01°)
1.22785807273640e+02	(-5.65266715748435e-01dB,8.54778122016984e-01°)
1.23639850102387e+02	(-5.65254293241298e-01dB,8.48126419978239e-01°)
1.24499833268779e+02	(-5.65242043115459e-01dB,8.41515445404151e-01°)
1.25365798091133e+02	(-5.65229963035026e-01dB,8.34944881537571e-01°)
1.26237786175157e+02	(-5.65218050632559e-01dB,8.28414412917543e-01°)
1.27115839415947e+02	(-5.65206303693375e-01dB,8.21923726172565e-01°)
1.28000000000007e+02	(-5.65194719886419e-01dB,8.15472509884331e-01°)
1.28890310407267e+02	(-5.65183297060164e-01dB,8.09060454389402e-01°)
1.29786813413131e+02	(-5.65172032963739e-01dB,8.02687252309858e-01°)
1.30689552090528e+02	(-5.65160925443382e-01dB,7.96352597456317e-01°)
1.31598569811983e+02	(-5.65149972389654e-01dB,7.90056186156695e-01°)
1.32513910251703e+02	(-5.65139171698039e-01dB,7.83797716027851e-01°)
1.33435617387671e+02	(-5.65128521276469e-01dB,7.77576886642259e-01°)
1.34363735503760e+02	(-5.65118019095454e-01dB,7.71393399975630e-01°)
1.35298309191864e+02	(-5.65107663081986e-01dB,7.65246958728331e-01°)
1.36239383354037e+02	(-5.65097451326708e-01dB,7.59137268454195e-01°)
1.37187003204653e+02	(-5.65087381835098e-01dB,7.53064035536793e-01°)
1.38141214272574e+02	(-5.65077452652383e-01dB,7.47026968199336e-01°)
1.39102062403343e+02	(-5.65067661878586e-01dB,7.41025777728010e-01°)
1.40069593761382e+02	(-5.65058007691541e-01dB,7.35060175246531e-01°)
1.41043854832214e+02	(-5.65048488139881e-01dB,7.29129874479660e-01°)
