Freq.	V(cold)/I(cold)	V(hot)/I(hot)
1.40479491281575e+05	(7.62732462591400e+01dB,1.53894820353385e+02°)	(7.79121407411773e+01dB,1.26894198939164e+02°)
1.41456603415126e+05	(7.62647331332033e+01dB,1.53687819042177e+02°)	(7.78724732953105e+01dB,1.26755594316802e+02°)
1.42440511901034e+05	(7.62560074418811e+01dB,1.53479567308875e+02°)	(7.78327018780865e+01dB,1.26617498327405e+02°)
1.43431264011666e+05	(7.62470660697712e+01dB,1.53270072074789e+02°)	(7.77928275350182e+01dB,1.26479910671945e+02°)
1.44428907348198e+05	(7.62379059003173e+01dB,1.53059340662515e+02°)	(7.77528513045163e+01dB,1.26342830936838e+02°)
1.45433489842895e+05	(7.62285238175254e+01dB,1.52847380803555e+02°)	(7.77127742169023e+01dB,1.26206258592414e+02°)
1.46445059761421e+05	(7.62189167073540e+01dB,1.52634200640950e+02°)	(7.76725972941107e+01dB,1.26070192994771e+02°)
1.47463665705151e+05	(7.62090814592251e+01dB,1.52419808732876e+02°)	(7.76323215500624e+01dB,1.25934633390897e+02°)
1.48489356613510e+05	(7.61990149674720e+01dB,1.52204214054817e+02°)	(7.75919479888532e+01dB,1.25799578913292e+02°)
1.49522181766325e+05	(7.61887141330001e+01dB,1.51987426003827e+02°)	(7.75514776061914e+01dB,1.25665028590213e+02°)
1.50562190786191e+05	(7.61781758645075e+01dB,1.51769454396720e+02°)	(7.75109113877013e+01dB,1.25530981340915e+02°)
1.51609433640853e+05	(7.61673970804317e+01dB,1.51550309476711e+02°)	(7.74702503094209e+01dB,1.25397435981402e+02°)
1.52663960645613e+05	(7.61563747103125e+01dB,1.51330001912230e+02°)	(7.74294953367948e+01dB,1.25264391223048e+02°)
1.53725822465741e+05	(7.61451056966014e+01dB,1.51108542800655e+02°)	(7.73886474245282e+01dB,1.25131845675334e+02°)
1.54795070118911e+05	(7.61335869960673e+01dB,1.50885943666579e+02°)	(7.73477075171932e+01dB,1.24999797852034e+02°)
1.55871754977657e+05	(7.61218155817444e+01dB,1.50662216466083e+02°)	(7.73066765473176e+01dB,1.24868246165752e+02°)
1.56955928771833e+05	(7.61097884442301e+01dB,1.50437373582695e+02°)	(7.72655554366627e+01dB,1.24737188937225e+02°)
1.58047643591104e+05	(7.60975025939152e+01dB,1.50211427833855e+02°)	(7.72243450947099e+01dB,1.24606624391760e+02°)
1.59146951887448e+05	(7.60849550622650e+01dB,1.49984392465674e+02°)	(7.71830464193885e+01dB,1.24476550665967e+02°)
1.60253906477676e+05	(7.60721429034455e+01dB,1.49756281151398e+02°)	(7.71416602958672e+01dB,1.24346965805654e+02°)
1.61368560545966e+05	(7.60590631966566e+01dB,1.49527107997355e+02°)	(7.71001875971096e+01dB,1.24217867771738e+02°)
1.62490967646424e+05	(7.60457130473939e+01dB,1.49296887536193e+02°)	(7.70586291829650e+01dB,1.24089254439535e+02°)
1.63621181705653e+05	(7.60320895892584e+01dB,1.49065634725975e+02°)	(7.70169859004616e+01dB,1.23961123603461e+02°)
1.64759257025347e+05	(7.60181899857725e+01dB,1.48833364948906e+02°)	(7.69752585831030e+01dB,1.23833472977258e+02°)
1.65905248284894e+05	(7.60040114323577e+01dB,1.48600094011325e+02°)	(7.69334480511746e+01dB,1.23706300198718e+02°)
1.67059210544012e+05	(7.59895511577081e+01dB,1.48365838136727e+02°)	(7.68915551111502e+01dB,1.23579602830392e+02°)
1.68221199245387e+05	(7.59748064260245e+01dB,1.48130613967762e+02°)	(7.68495805551144e+01dB,1.23453378360410e+02°)
1.69391270217339e+05	(7.59597745381292e+01dB,1.47894438555824e+02°)	(7.68075251616307e+01dB,1.23327624209598e+02°)
1.70569479676507e+05	(7.59444528340056e+01dB,1.47657329365543e+02°)	(7.67653896947281e+01dB,1.23202337730341e+02°)
1.71755884230546e+05	(7.59288386941097e+01dB,1.47419304265787e+02°)	(7.67231749036229e+01dB,1.23077516208675e+02°)
1.72950540880847e+05	(7.59129295410237e+01dB,1.47180381524167e+02°)	(7.66808815234230e+01dB,1.22953156870595e+02°)
1.74153507025281e+05	(7.58967228415727e+01dB,1.46940579805960e+02°)	(7.66385102737987e+01dB,1.22829256879566e+02°)
1.75364840460948e+05	(7.58802161082512e+01dB,1.46699918165672e+02°)	(7.65960618597035e+01dB,1.22705813342851e+02°)
1.76584599386963e+05	(7.58634069010009e+01dB,1.46458416041980e+02°)	(7.65535369711250e+01dB,1.22582823313618e+02°)
1.77812842407245e+05	(7.58462928291303e+01dB,1.46216093253858e+02°)	(7.65109362823227e+01dB,1.22460283790885e+02°)
1.79049628533336e+05	(7.58288715525290e+01dB,1.45972969989466e+02°)	(7.64682604529119e+01dB,1.22338191727220e+02°)
1.80295017187236e+05	(7.58111407838120e+01dB,1.45729066804149e+02°)	(7.64255101261618e+01dB,1.22216544024700e+02°)
1.81549068204259e+05	(7.57930982897557e+01dB,1.45484404611191e+02°)	(7.63826859304392e+01dB,1.22095337544035e+02°)
1.82811841835904e+05	(7.57747418926456e+01dB,1.45239004671746e+02°)	(7.63397884780509e+01dB,1.21974569102767e+02°)
1.84083398752755e+05	(7.57560694723511e+01dB,1.44992888591641e+02°)	(7.62968183655728e+01dB,1.21854235479659e+02°)
1.85363800047391e+05	(7.57370789675108e+01dB,1.44746078309509e+02°)	(7.62537761737502e+01dB,1.21734333417259e+02°)
1.86653107237324e+05	(7.57177683771659e+01dB,1.44498596089247e+02°)	(7.62106624677491e+01dB,1.21614859625834e+02°)
1.87951382267955e+05	(7.56981357621987e+01dB,1.44250464510562e+02°)	(7.61674777963911e+01dB,1.21495810783148e+02°)
1.89258687515550e+05	(7.56781792466216e+01dB,1.44001706458186e+02°)	(7.61242226925932e+01dB,1.21377183539118e+02°)
1.90575085790233e+05	(7.56578970195429e+01dB,1.43752345117266e+02°)	(7.60808976733010e+01dB,1.21258974518340e+02°)
1.91900640339010e+05	(7.56372873356030e+01dB,1.43502403954896e+02°)	(7.60375032397645e+01dB,1.21141180323953e+02°)
1.93235414848805e+05	(7.56163485172979e+01dB,1.43251906718828e+02°)	(7.59940398768146e+01dB,1.21023797537457e+02°)
1.94579473449516e+05	(7.55950789554328e+01dB,1.43000877419413e+02°)	(7.59505080529942e+01dB,1.20906822721937e+02°)
1.95932880717104e+05	(7.55734771107999e+01dB,1.42749340322687e+02°)	(7.59069082214370e+01dB,1.20790252428168e+02°)
1.97295701676689e+05	(7.55515415148603e+01dB,1.42497319934797e+02°)	(7.58632408190871e+01dB,1.20674083194081e+02°)
1.98668001805677e+05	(7.55292707716622e+01dB,1.42244840997361e+02°)	(7.58195062666810e+01dB,1.20558311547236e+02°)
2.00049847036905e+05	(7.55066635583046e+01dB,1.41991928470360e+02°)	(7.57757049693115e+01dB,1.20442934009508e+02°)
2.01441303761809e+05	(7.54837186256177e+01dB,1.41738607517351e+02°)	(7.57318373160080e+01dB,1.20327947097861e+02°)
2.02842438833615e+05	(7.54604348001496e+01dB,1.41484903501850e+02°)	(7.56879036801457e+01dB,1.20213347328312e+02°)
2.04253319570549e+05	(7.54368109841678e+01dB,1.41230841967231e+02°)	(7.56439044194494e+01dB,1.20099131218239e+02°)
2.05674013759073e+05	(7.54128461566177e+01dB,1.40976448625074e+02°)	(7.55998398755215e+01dB,1.19985295286844e+02°)
2.07104589657141e+05	(7.53885393744224e+01dB,1.40721749346525e+02°)	(7.55557103750741e+01dB,1.19871836062053e+02°)
2.08545115997477e+05	(7.53638897723476e+01dB,1.40466770142250e+02°)	(7.55115162289022e+01dB,1.19758750078738e+02°)
2.09995661990882e+05	(7.53388965644624e+01dB,1.40211537155756e+02°)	(7.54672577325612e+01dB,1.19646033883378e+02°)
2.11456297329553e+05	(7.53135590440999e+01dB,1.39956076644947e+02°)	(7.54229351665607e+01dB,1.19533684036802e+02°)
2.12927092190437e+05	(7.52878765846142e+01dB,1.39700414970501e+02°)	(7.53785487960882e+01dB,1.19421697115105e+02°)
2.14408117238599e+05	(7.52618486398400e+01dB,1.39444578582271e+02°)	(7.53340988715342e+01dB,1.19310069713516e+02°)
2.15899443630619e+05	(7.52354747443101e+01dB,1.39188594004234e+02°)	(7.52895856283075e+01dB,1.19198798447541e+02°)
2.17401143018010e+05	(7.52087545138699e+01dB,1.38932487822945e+02°)	(7.52450092876787e+01dB,1.19087879957850e+02°)
2.18913287550660e+05	(7.51816876454074e+01dB,1.38676286669689e+02°)	(7.52003700555909e+01dB,1.18977310907592e+02°)
2.20435949880299e+05	(7.51542739175034e+01dB,1.38420017210150e+02°)	(7.51556681245247e+01dB,1.18867087990909e+02°)
2.21969203163992e+05	(7.51265131901379e+01dB,1.38163706127406e+02°)	(7.51109036723231e+01dB,1.18757207930175e+02°)
2.23513121067649e+05	(7.50984054047928e+01dB,1.37907380108477e+02°)	(7.50660768632004e+01dB,1.18647667481197e+02°)
2.25067777769569e+05	(7.50699505848385e+01dB,1.37651065833404e+02°)	(7.50211878477420e+01dB,1.18538463434639e+02°)
2.26633247963999e+05	(7.50411488347932e+01dB,1.37394789956609e+02°)	(7.49762367623045e+01dB,1.18429592615246e+02°)
2.28209606864730e+05	(7.50120003402753e+01dB,1.37138579093947e+02°)	(7.49312237306365e+01dB,1.18321051888976e+02°)
2.29796930208701e+05	(7.49825053682413e+01dB,1.36882459812288e+02°)	(7.48861488635059e+01dB,1.18212838162868e+02°)
2.31395294259648e+05	(7.49526642659179e+01dB,1.36626458610311e+02°)	(7.48410122581943e+01dB,1.18104948384434e+02°)
2.33004775811761e+05	(7.49224774609024e+01dB,1.36370601908277e+02°)	(7.47958139998095e+01dB,1.17997379547412e+02°)
2.34625452193374e+05	(7.48919454603701e+01dB,1.36114916032042e+02°)	(7.47505541612313e+01dB,1.17890128692584e+02°)
2.36257401270685e+05	(7.48610688511040e+01dB,1.35859427203362e+02°)	(7.47052328027719e+01dB,1.17783192907548e+02°)
2.37900701451494e+05	(7.48298482982122e+01dB,1.35604161521762e+02°)	(7.46598499730339e+01dB,1.17676569330633e+02°)
2.39555431688968e+05	(7.47982845449091e+01dB,1.35349144954336e+02°)	(7.46144057094622e+01dB,1.17570255153604e+02°)
2.41221671485440e+05	(7.47663784114000e+01dB,1.35094403320061e+02°)	(7.45689000376448e+01dB,1.17464247619998e+02°)
2.42899500896222e+05	(7.47341307945973e+01dB,1.34839962280310e+02°)	(7.45233329720253e+01dB,1.17358544028287e+02°)
2.44589000533458e+05	(7.47015426668223e+01dB,1.34585847323199e+02°)	(7.44777045169689e+01dB,1.17253141736133e+02°)
2.46290251569991e+05	(7.46686150752230e+01dB,1.34332083753306e+02°)	(7.44320146656413e+01dB,1.17148038157088e+02°)
2.48003335743268e+05	(7.46353491406565e+01dB,1.34078696678480e+02°)	(7.43862634012984e+01dB,1.17043230765484e+02°)
2.49728335359264e+05	(7.46017460564552e+01dB,1.33825710996562e+02°)	(7.43404506974066e+01dB,1.16938717097222e+02°)
2.51465333296436e+05	(7.45678070878558e+01dB,1.33573151386957e+02°)	(7.42945765174813e+01dB,1.16834494749576e+02°)
2.53214413009709e+05	(7.45335335703597e+01dB,1.33321042295989e+02°)	(7.42486408161459e+01dB,1.16730561385019e+02°)
2.54975658534481e+05	(7.44989269088796e+01dB,1.33069407927878e+02°)	(7.42026435388983e+01dB,1.16626914730625e+02°)
2.56749154490662e+05	(7.44639885762391e+01dB,1.32818272232256e+02°)	(7.41565846218913e+01dB,1.16523552577510e+02°)
2.58534986086742e+05	(7.44287201121043e+01dB,1.32567658894993e+02°)	(7.41104639941816e+01dB,1.16420472788323e+02°)
2.60333239123881e+05	(7.43931231216914e+01dB,1.32317591328182e+02°)	(7.40642815758774e+01dB,1.16317673291123e+02°)
2.62144000000035e+05	(7.43571992742522e+01dB,1.32068092659399e+02°)	(7.40180372791238e+01dB,1.16215152082594e+02°)
2.63967355714104e+05	(7.43209503017579e+01dB,1.31819185722758e+02°)	(7.39717310096915e+01dB,1.16112907233082e+02°)
2.65803393870113e+05	(7.42843779970680e+01dB,1.31570893047481e+02°)	(7.39253626652260e+01dB,1.16010936880700e+02°)
2.67652202681423e+05	(7.42474842133774e+01dB,1.31323236854583e+02°)	(7.38789321369778e+01dB,1.15909239236705e+02°)
2.69513870974964e+05	(7.42102708618366e+01dB,1.31076239043322e+02°)	(7.38324393095844e+01dB,1.15807812584468e+02°)
2.71388488195511e+05	(7.41727399102169e+01dB,1.30829921184414e+02°)	(7.37858840622229e+01dB,1.15706655282782e+02°)
2.73276144409972e+05	(7.41348933814280e+01dB,1.30584304512882e+02°)	(7.37392662673039e+01dB,1.15605765761258e+02°)
2.75176930311723e+05	(7.40967333520073e+01dB,1.30339409921261e+02°)	(7.36925857924409e+01dB,1.15505142526102e+02°)
2.77090937224960e+05	(7.40582619501096e+01dB,1.30095257950502e+02°)	(7.36458424998245e+01dB,1.15404784157568e+02°)
2.79018257109091e+05	(7.40194813545464e+01dB,1.29851868787288e+02°)	(7.35990362472234e+01dB,1.15304689312492e+02°)
2.80958982563152e+05	(7.39803937926149e+01dB,1.29609262255028e+02°)	(7.35521668873695e+01dB,1.15204856721704e+02°)
2.82913206830255e+05	(7.39410015380300e+01dB,1.29367457806041e+02°)	(7.35052342690859e+01dB,1.15105285192833e+02°)
2.84881023802070e+05	(7.39013069102688e+01dB,1.29126474521890e+02°)	(7.34582382376005e+01dB,1.15005973610496e+02°)
2.86862528023334e+05	(7.38613122721175e+01dB,1.28886331104325e+02°)	(7.34111786342024e+01dB,1.14906920934403e+02°)
2.88857814696398e+05	(7.38210200276876e+01dB,1.28647045869349e+02°)	(7.33640552974783e+01dB,1.14808126202289e+02°)
2.90866979685793e+05	(7.37804326219617e+01dB,1.28408636749778e+02°)	(7.33168680628335e+01dB,1.14709588527508e+02°)
2.92890119522844e+05	(7.37395525373742e+01dB,1.28171121282504e+02°)	(7.32696167633236e+01dB,1.14611307100598e+02°)
2.94927331410303e+05	(7.36983822932303e+01dB,1.27934516611200e+02°)	(7.32223012296977e+01dB,1.14513281188379e+02°)
2.96978713227022e+05	(7.36569244438190e+01dB,1.27698839482452e+02°)	(7.31749212909571e+01dB,1.14415510134577e+02°)
2.99044363532653e+05	(7.36151815761771e+01dB,1.27464106240534e+02°)	(7.31274767745222e+01dB,1.14317993359193e+02°)
3.01124381572384e+05	(7.35731563090327e+01dB,1.27230332828588e+02°)	(7.30799675063988e+01dB,1.14220730357854e+02°)
3.03218867281709e+05	(7.35308512902254e+01dB,1.26997534782400e+02°)	(7.30323933115979e+01dB,1.14123720701869e+02°)
3.05327921291229e+05	(7.34882691957779e+01dB,1.26765727232864e+02°)	(7.29847540147997e+01dB,1.14026964038948e+02°)
3.07451644931484e+05	(7.34454127279185e+01dB,1.26534924903433e+02°)	(7.29370494403773e+01dB,1.13930460091985e+02°)
3.09590140237825e+05	(7.34022846128855e+01dB,1.26305142106872e+02°)	(7.28892794123010e+01dB,1.13834208657457e+02°)
3.11743509955316e+05	(7.33588876003733e+01dB,1.26076392750319e+02°)	(7.28414437547908e+01dB,1.13738209606007e+02°)
3.13911857543667e+05	(7.33152244603166e+01dB,1.25848690327649e+02°)	(7.27935422932032e+01dB,1.13642462883617e+02°)
3.16095287182210e+05	(7.32712979824823e+01dB,1.25622047925736e+02°)	(7.27455748532994e+01dB,1.13546968508059e+02°)
3.18293903774899e+05	(7.32271109745651e+01dB,1.25396478223638e+02°)	(7.26975412616384e+01dB,1.13451726568598e+02°)
3.20507812955354e+05	(7.31826662599584e+01dB,1.25171993490580e+02°)	(7.26494413472977e+01dB,1.13356737229456e+02°)
3.22737121091934e+05	(7.31379666769335e+01dB,1.24948605590761e+02°)	(7.26012749395587e+01dB,1.13262000721655e+02°)
3.24981935292850e+05	(7.30930150762248e+01dB,1.24726325980914e+02°)	(7.25530418705942e+01dB,1.13167517349186e+02°)
3.27242363411309e+05	(7.30478143203647e+01dB,1.24505165716162e+02°)	(7.25047419749686e+01dB,1.13073287485988e+02°)
3.29518514050695e+05	(7.30023672816621e+01dB,1.24285135449744e+02°)	(7.24563750887972e+01dB,1.12979311572003e+02°)
3.31810496569791e+05	(7.29566768404411e+01dB,1.24066245434179e+02°)	(7.24079410516599e+01dB,1.12885590116974e+02°)
3.34118421088027e+05	(7.29107458839902e+01dB,1.23848505525767e+02°)	(7.23594397059836e+01dB,1.12792123697067e+02°)
3.36442398490776e+05	(7.28645773049678e+01dB,1.23631925186740e+02°)	(7.23108708977361e+01dB,1.12698912955153e+02°)
3.38782540434681e+05	(7.28181740000631e+01dB,1.23416513488683e+02°)	(7.22622344748810e+01dB,1.12605958594895e+02°)
3.41138959353017e+05	(7.27715388681244e+01dB,1.23202279113733e+02°)	(7.22135302908808e+01dB,1.12513261388749e+02°)
3.43511768461094e+05	(7.27246748097811e+01dB,1.22989230362385e+02°)	(7.21647582017333e+01dB,1.12420822168104e+02°)
3.45901081761697e+05	(7.26775847245119e+01dB,1.22777375150305e+02°)	(7.21159180685094e+01dB,1.12328641828544e+02°)
3.48307014050564e+05	(7.26302715114458e+01dB,1.22566721021302e+02°)	(7.20670097562641e+01dB,1.12236721325152e+02°)
3.50729680921899e+05	(7.25827380659418e+01dB,1.22357275142252e+02°)	(7.20180331341210e+01dB,1.12145061671047e+02°)
3.53169198773928e+05	(7.25349872797793e+01dB,1.22149044313506e+02°)	(7.19689880767175e+01dB,1.12053663939547e+02°)
3.55625684814492e+05	(7.24870220393717e+01dB,1.21942034970904e+02°)	(7.19198744630095e+01dB,1.11962529259221e+02°)
3.58099257066674e+05	(7.24388452249034e+01dB,1.21736253191700e+02°)	(7.18706921773604e+01dB,1.11871658815073e+02°)
3.60590034374475e+05	(7.23904597089467e+01dB,1.21531704698352e+02°)	(7.18214411092547e+01dB,1.11781053846042e+02°)
3.63098136408521e+05	(7.23418683550101e+01dB,1.21328394862073e+02°)	(7.17721211534669e+01dB,1.11690715643710e+02°)
3.65623683671811e+05	(7.22930740173231e+01dB,1.21126328711398e+02°)	(7.17227322112192e+01dB,1.11600645553608e+02°)
3.68166797505513e+05	(7.22440795389057e+01dB,1.20925510933771e+02°)	(7.16732741883336e+01dB,1.11510844968620e+02°)
3.70727600094784e+05	(7.21948877515259e+01dB,1.20725945884719e+02°)	(7.16237469972707e+01dB,1.11421315332601e+02°)
3.73306214474651e+05	(7.21455014737359e+01dB,1.20527637589310e+02°)	(7.15741505563837e+01dB,1.11332058136687e+02°)
3.75902764535913e+05	(7.20959235102502e+01dB,1.20330589748977e+02°)	(7.15244847902772e+01dB,1.11243074918494e+02°)
3.78517375031102e+05	(7.20461566517804e+01dB,1.20134805749958e+02°)	(7.14747496302624e+01dB,1.11154367261572e+02°)
3.81150171580468e+05	(7.19962036728652e+01dB,1.19940288663971e+02°)	(7.14249450131879e+01dB,1.11065936790693e+02°)
3.83801280678023e+05	(7.19460673323098e+01dB,1.19747041258870e+02°)	(7.13750708832932e+01dB,1.10977785174900e+02°)
3.86470829697612e+05	(7.18957503713066e+01dB,1.19555066000371e+02°)	(7.13251271911379e+01dB,1.10889914123069e+02°)
3.89158946899036e+05	(7.18452555135095e+01dB,1.19364365061132e+02°)	(7.12751138940400e+01dB,1.10802325383357e+02°)
3.91865761434212e+05	(7.17945854635500e+01dB,1.19174940323881e+02°)	(7.12250309566048e+01dB,1.10715020742851e+02°)
3.94591403353382e+05	(7.17437429073798e+01dB,1.18986793391270e+02°)	(7.11748783500854e+01dB,1.10628002024304e+02°)
3.97336003611357e+05	(7.16927305105425e+01dB,1.18799925587951e+02°)	(7.11246560524890e+01dB,1.10541271084786e+02°)
4.00099694073813e+05	(7.16415509178499e+01dB,1.18614337967809e+02°)	(7.10743640498157e+01dB,1.10454829817120e+02°)
4.02882607523621e+05	(7.15902067529797e+01dB,1.18430031320755e+02°)	(7.10240023344782e+01dB,1.10368680144361e+02°)
4.05684877667233e+05	(7.15387006183068e+01dB,1.18247006180225e+02°)	(7.09735709066342e+01dB,1.10282824021501e+02°)
4.08506639141101e+05	(7.14870350931203e+01dB,1.18065262824828e+02°)	(7.09230697736422e+01dB,1.10197263432551e+02°)
4.11348027518149e+05	(7.14352127343446e+01dB,1.17884801288833e+02°)	(7.08724989497342e+01dB,1.10112000388208e+02°)
4.14209179314284e+05	(7.13832360755396e+01dB,1.17705621366390e+02°)	(7.08218584573081e+01dB,1.10027036927463e+02°)
4.17090231994957e+05	(7.13311076262450e+01dB,1.17527722616896e+02°)	(7.07711483262723e+01dB,1.09942375114479e+02°)
4.19991323981767e+05	(7.12788298722641e+01dB,1.17351104373494e+02°)	(7.07203685929093e+01dB,1.09858017034397e+02°)
4.22912594659109e+05	(7.12264052746594e+01dB,1.17175765746977e+02°)	(7.06695193025411e+01dB,1.09773964798253e+02°)
4.25854184380878e+05	(7.11738362690899e+01dB,1.17001705630813e+02°)	(7.06186005069770e+01dB,1.09690220535428e+02°)
4.28816234477202e+05	(7.11211252668695e+01dB,1.16828922711840e+02°)	(7.05676122656702e+01dB,1.09606786395012e+02°)
4.31798887261242e+05	(7.10682746527607e+01dB,1.16657415469808e+02°)	(7.05165546463460e+01dB,1.09523664545868e+02°)
4.34802286036023e+05	(7.10152867866742e+01dB,1.16487182189921e+02°)	(7.04654277233737e+01dB,1.09440857171441e+02°)
4.37826575101322e+05	(7.09621640013345e+01dB,1.16318220961801e+02°)	(7.04142315792773e+01dB,1.09358366471969e+02°)
4.40871899760602e+05	(7.09089086042100e+01dB,1.16150529692428e+02°)	(7.03629663038890e+01dB,1.09276194661179e+02°)
4.43938406327987e+05	(7.08555228756326e+01dB,1.15984106106394e+02°)	(7.03116319944817e+01dB,1.09194343965320e+02°)
4.47026242135301e+05	(7.08020090687217e+01dB,1.15818947752022e+02°)	(7.02602287565584e+01dB,1.09112816623710e+02°)
4.50135555539140e+05	(7.07483694108638e+01dB,1.15655052012264e+02°)	(7.02087567018727e+01dB,1.09031614882961e+02°)
4.53266495928002e+05	(7.06946061017314e+01dB,1.15492416104357e+02°)	(7.01572159508313e+01dB,1.08950741001285e+02°)
4.56419213729463e+05	(7.06407213138468e+01dB,1.15331037087542e+02°)	(7.01056066307975e+01dB,1.08870197243425e+02°)
